Loc PackedFile	1
character_skills_localised_name_wh2_dlc11_skill_ksl_army_buff_taste_for_battle	Nation Forged in Blood	true
character_skills_localised_name_wh2_dlc11_skill_ksl_army_buff_tzar_finest	For this is Kislev	true
character_skills_localised_name_wh2_main_skill_innate_boris	Tzar of Kislev	true
character_skills_localised_description_wh_main_skill_ksl_lord_campaign_defenders	Kislevites are willing and motivated soldiers, who know that they are defending their homes and families.	true
character_skills_localised_description_wh_main_skill_ksl_army_ungol_northern_threat	The constant threat from the North is forcing the Ungols to improve their weapon and armour craftmanship even while living in the open steppes.	true
character_skills_localised_description_wh_main_skill_ksl_army_buff_charge_ungol_cav	"You'll find no sturdier or faster warhorse than those the Ungols ride, comrade."	true
character_skills_localised_description_wh_main_skill_ksl_army_buff_defence_ungol_inf	They grew up in the steppes as free men. They will never give up their freedom.	true
character_skills_localised_description_wh_main_skill_ksl_army_buff_blessed_ksl_ungol_all	"May Dazh watch over us and our children and our lands."	true
character_skills_localised_name_wh_main_skill_ksl_lord_campaign_defenders	Defenders of the Borders	true
character_skills_localised_name_wh_main_skill_ksl_lord_unique_boris_tzar_kislev	Tzar of Kislev	true
character_skills_localised_name_wh_main_skill_ksl_lord_unique_boris_mark_bear	Mark of the Bear God	true
character_skills_localised_description_wh_main_skill_ksl_lord_unique_boris_tzar_kislev	Boris Bokha is a fiery, passionate warrior with a driving spirit and eagerness to reclaim the lost glory of Kislev.	true
character_skills_localised_description_wh_main_skill_ksl_droy_bonus_vs_inf	"Their speed with a blade is blistering, said to be only bettered by the Elves, and even then, many doubt that."	true
character_skills_localised_description_wh_main_skill_ksl_lord_unique_boris_mark_bear	Surrounded and cut off the rest of his army, Boris Bokha continues to fight. The spirit of the Bear God never ceases to burn inside of him.	true
character_skills_localised_description_wh_main_skill_ancient_widow	The Hag transforms into a grey-haired\\nmonstrosity over eight feet in height, with glowing\\neyes, rusted metal teeth, and long, iron talons.	true
character_skills_localised_description_wh_main_skill_ksl_droy_morale	The Droyaska are the greatest fighters in the Kislev nation. It is a title that only the Tzar or Tzarina herself can formally grant.	true
character_skills_localised_name_wh_main_skill_ksl_lord_unique_boris_shard_blade	Shard Blade	true
character_skills_localised_name_wh_main_skill_ksl_lord_unique_boris_armour_ursun	Armour of Ursun	true
character_skills_localised_name_wh_main_skill_ancient_widow	Form of the Ancient Widow	false
