Loc PackedFile	1
character_skills_localised_name_wh2_main_skill_all_magic_ruin_02_howling_warpgale_warlock	Howling Warpgale	true
character_skills_localised_name_wh2_main_skill_innate_hef_loremaster_campaign_7_disciple	Disciple	true
character_skills_localised_description_wh2_main_skill_def_morathi_quest_1	 	true
character_skills_localised_name_wh2_dlc09_skill_tmb_champion_unique_tomb_prince_skeleton_chariot	Skeleton Chariot	true
character_skills_localised_description_wh2_main_skill_innate_hef_mage_campaign_0_luddite	Machinery - and indeed progress of any kind - is anathema to this one, because there's no substitute for good, honest toil.	true
character_skills_localised_name_wh2_dlc12_skill_lzd_lord_kroak_first_spawn	First Spawning	true
character_skills_localised_name_wh2_dlc11_skill_vmp_isabella_unique_3	The Ravening Beast	true
character_skills_localised_description_wh2_dlc11_skill_wef_army_buff_natures_quiver	What is a ranger without an arrow? Who can be the best without dozens?	true
character_skills_localised_name_wh2_dlc11_skill_cst_ranged_4	Gunsight	true
character_skills_localised_description_wh_main_skill_emp_lord_campaign_quartermaster	A good quartermaster can ration equipment and foodstuffs efficiently, making supplies last longer.	true
character_skills_localised_name_wh2_dlc09_skill_tmb_campaign_2	Sand Sweeper	true
character_skills_localised_name_wh2_dlc10_skill_anc_talisman_shieldstone_of_isha	Shieldstone of Isha	true
character_skills_localised_name_wh2_dlc10_skill_hef_alith_anar_hidden	Alith Anar Ability [HIDDEN]	true
character_skills_localised_name_wh2_dlc14_skill_def_master_unique_noble_born	Noble-Born Ruler	true
character_skills_localised_name_wh_main_skill_vmp_lord_battle_creatures_of_the_night	Creatures of the Night	true
character_skills_localised_description_wh_dlc08_skill_nor_lords_unique_eye_of_the_gods	The slightest glance, the merest glimpse from one of the Dark Gods is sufficient to propel their playthings to ever-greater feats of desolation.	true
character_skills_localised_name_wh2_dlc13_skill_huntsmarshal_dummy	[HIDDEN]	true
character_skills_localised_name_wh_dlc05_skill_magic_shadow_the_withering	The Withering	true
character_skills_localised_description_wh_dlc03_skill_magic_wild_savage_dominion	The Bray-Shaman sends his mind into the wilds, possessing the largest creature he can find and storming back with a vengeance.	true
character_skills_localised_name_wh2_dlc10_skill_def_crone_mount_manticore	Manticore	true
character_skills_localised_name_wh_main_skill_chs_lord_battle_stand_or_die	Stand or Die!	true
character_skills_localised_description_wh2_main_skill_skv_army_buff_warped_workshops	This one knows just what to say to 'encourage' the very best work from his underling Warp-smiths and technicians.	true
character_skills_localised_name_wh_dlc06_skill_grn_lord_battle_ard_ladz	Betta Night Sneakin'	true
character_skills_localised_description_wh_dlc07_skill_brt_prophetess_beasts_unique_brettonian_barded_warhorse	The finest horses in the Old World, bred for their endurance and fiery temperament, barded for further protection.	true
character_skills_localised_name_wh_main_skill_emp_dignitary_unique_volkmar_soulfire	Grand Soulfire	true
character_skills_localised_description_wh2_dlc11_skill_cst_personal_carnophage	For every wound the Mourngul inflicts in combat, it can regenerate its own injuries.	true
character_skills_localised_description_wh2_dlc13_lord_trait_lzd_nakai	Revered as the living embodiment of the jungle, Nakai is an ancient Kroxigor compelled to defend Lustria wherever and whenever it is threatened.	true
character_skills_localised_name_wh2_dlc13_skill_lzd_nakai_unique_1	Daemon Crusher	true
character_skills_localised_name_wh2_dlc09_skill_tmb_nehekhara_lore_4_usirians_incantation_of_vengeance	Usirian's Incantation of Vengeance	true
character_skills_localised_name_wh_dlc07_skill_brt_fay_enchantress_unique_girdle_of_gold	Girdle of Gold	true
character_skills_localised_description_wh2_dlc10_skill_def_supreme_sorceress_beasts_mount_manticore	The roar of a Manticore is guaranteed to send mortals fleeing, for they know a creature of terror is abroad.	true
character_skills_localised_name_wh_main_skill_emp_dignitary_unique_volkmar_hammer_of_sigmar	Grand Hammer of Sigmar	true
character_skills_localised_name_wh_dlc06_skill_dwf_lord_unique_belegar_greenskin_slayer	Orcsbane	true
character_skills_localised_name_wh2_dlc11_skill_vmp_bloodline_von_carstein_magic_invocation_of_nehek	Invocation of Nehek	true
character_skills_localised_description_wh2_main_skill_def_sorceress_shadow_mount_cold_one	Dark, feral beasts indigenous to Naggaroth, tempted from their damp, warm caves to bear the Druchii to battle.	true
character_skills_localised_name_wh_dlc08_skill_grn_azhag_unique_5	Darkest Nimbus	true
character_skills_localised_name_wh2_main_skill_skv_queek_quest_2	Dwarf Gouger	true
character_skills_localised_description_wh2_dlc11_skill_cst_cylostra_unique_3	Some things should just never be brought over into the mortal world. Not ever.	true
character_skills_localised_description_wh_main_skill_chs_lord_unique_chaos_sorcerer_lord_death_manticore	Manticores are highly prized by Sorcerers, for they are creatures bathed in magic and as cruel as their riders.	true
character_skills_localised_description_wh2_main_skill_innate_hef_noble_army_3_practiced	Practice really does make perfect, or at least makes it much harder to kill.	true
character_skills_localised_name_wh2_main_skill_def_names_of_power_2	Revered Name of Power	true
character_skills_localised_description_wh2_dlc12_skill_magic_ruin_dummy_ikit	 	true
character_skills_localised_description_wh_main_skill_emp_lord_unique_balthasar_imperial_pegasus	Gelt has appeared on many battlefields soaring overhead on his pegasus.	true
character_skills_localised_description_wh_main_skill_grn_lord_battle_ard_ladz	‘Ardest of da ‘Ard. Don’t mess, gottit?	true
character_skills_localised_description_wh2_dlc11_skill_wef_lord_self_bottomless_quiver	Always willing to fight on, a widened quiver allows arrows to rain, almost without end. 	true
character_skills_localised_name_wh_main_skill_all_magic_death_01_spirit_leech	Spirit Leech	true
character_skills_localised_description_wh2_main_skill_innate_emp_monster_tracker	"If it's got a scent and footprints, I'll find it. Also, it helps if it's absolutely huge and can be spotted a league away."	true
character_skills_localised_description_wh2_dlc11_skill_anc_weapon_red_blades		true
character_skills_localised_name_wh2_main_skill_innate_bst_torment_utterances	Torment Utterances	true
character_skills_localised_name_wh2_dlc11_skill_cst_luthor_unique_5	Pirate King	true
character_skills_localised_description_wh2_dlc13_skill_lzd_ancient_kroxigor_unique_0	Dogged determination alone can keep one alive for centuries.	true
character_skills_localised_description_wh_main_skill_emp_wizard_unique_bright_wizard_barded_warhorse	A general's horse can be their most trusted and daring companion. Just don't name him 'Daisy'.	true
character_skills_localised_description_wh2_main_skill_def_sorceress_dark_mount_dark_steed	True horses no longer, Dark Magic corrupts the finest Elven steeds and turns them into black-flanked killers.	true
character_skills_localised_description_wh2_dlc11_skill_vmp_bloodline_all_battle_the_unliving_host	"Arise my host, my Unliving minions - bring me victory!"	true
character_skills_localised_name_wh2_dlc14_skill_brt_henri_le_massif_hippogryph	Hippogryph	true
character_skills_localised_name_wh2_main_skill_hef_army_buff_heart_of_the_flame	Heart of the Flame	true
character_skills_localised_description_wh2_main_skill_lzd_skink_priest_arcane_vassal	 	true
character_skills_localised_description_wh_main_skill_all_spy_self_opportunist	Always on the lookout for an opening or advantage in battle - somewhere to put the knife in…	true
character_skills_localised_description_wh_main_skill_grn_magic_little_waaagh_01_sneaky_stabbin	The targets of this spell are driven to go right for the 'hurty bitz' or sneak up on opponents at unexpected angles.	true
character_skills_localised_name_wh2_dlc10_skill_innate_def_hellebron	Greatest Bride of Khaine	true
character_skills_localised_description_wh2_dlc09_skill_tmb_khatep_unique_0	"Killed him? No, I did not - I gave him life!"	true
character_skills_localised_description_wh_pro01_skill_dwf_lord_unique_grombrindal_trade	Once the forges burn, under the protection of a living Ancestor, the Guilds put their folk to work. Riches quickly follow.	true
character_skills_localised_name_wh2_dlc04_skill_vmp_lord_unique_helman_ghorst_battle_2	Unholy Fury	true
character_skills_localised_name_wh2_dlc11_skill_dwf_army_buff_dawi_firepower	Dawi Firepower	true
character_skills_localised_name_wh2_dlc09_skill_tmb_campaign_5	Attend Me!	true
character_skills_localised_name_wh2_main_skill_innate_hef_prince_campaign_7_efficient	Efficient	true
character_skills_localised_description_wh2_dlc13_skill_lzd_gor_rok_unique_5	The greatest and most renowned of his kind, Gor-Rok's lone spawning and distinctive colouring immediately marked him as a future champion.	true
character_skills_localised_description_wh_main_skill_grn_lord_battle_stand_your_ground	 	true
character_skills_localised_description_wh_main_skill_emp_lord_battle_emperors_finest	“We march to war for our Emperor, and Sigmar, our saviour and lord.”	true
character_skills_localised_description_wh_main_skill_emp_lord_unique_general_imperial_griffon	Once trained to carry a man in battle, Imperial griffons are poised killers and incredibly dedicated to their riders.	true
character_skills_localised_name_wh_dlc03_skill_bst_lord_call_of_violence	Call of Violence	true
character_skills_localised_name_wh_main_skill_chs_champion_unique_exalted_hero_chaos_steed	Chaos Steed	true
character_skills_localised_description_wh2_dlc09_skill_innate_tmb_wise	Benevolent Tahoth imparts sacred knowledge and timeless wisdom to his people.	true
character_skills_localised_description_wh_main_skill_vmp_lord_unique_heinrich_cloak_of_mists_and_shadows	 	true
character_skills_localised_description_wh_main_skill_brt_lord_campaign_steward_of_the_realm	"The land from here to the sea is yours, if you enforce the king's will."	true
character_skills_localised_name_wh2_main_skill_def_dreadlord_fem_mount_dark_steed	Dark Steed	true
character_skills_localised_description_wh_main_skill_grn_lord_campaign_out-clevering	Occasionally an Orc will come along who is more "kunning" than the rest. He quickly rises in ranks as his plans end in victory.	true
character_skills_localised_name_wh2_main_skill_def_generic_hekartis_blessing_morathi	Hekarti's Blessing	true
character_skills_localised_name_wh_dlc08_skill_nor_shaman_metal_unique_marauder_chariot	Marauder Chariot	true
character_skills_localised_description_wh2_main_skill_all_hero_hinder_agent_assassinate	A skilled assassin is a cold-hearted killer and merciless murderer.	true
character_skills_localised_name_wh2_main_skill_all_magic_high_05_tempest	Tempest	true
character_skills_localised_name_wh2_dlc13_skill_lzd_lord_campaign_replenish_horde	Gifts of the Jungle	true
character_skills_localised_description_wh2_dlc09_skill_tmb_khalida_unique_0	Whenever Khalida awakens, the power of the Asp Goddess floods her body, infusing life and power into her mummified remains so that she may defeat her enemies.	true
character_skills_localised_name_wh2_main_skill_lzd_army_buff_guardians	Sacred Guardian	true
character_skills_localised_name_wh2_dlc14_skill_skv_stab_in_the_back	Stab in the Back	true
character_skills_localised_description_wh2_main_skill_all_magic_high_01_soul_quench		true
character_skills_localised_name_wh_dlc08_skill_emp_lord_unique_balthasar_unique_4	Renowned Scholar	true
character_skills_localised_description_wh_dlc03_skill_bst_champion_offensive_1	The warherd charges out, slathering jaws and bellowing in fury. Against the charge, none can stand.	true
character_skills_localised_description_wh2_dlc12_skill_lzd_innate_red_skink_legendary_01	Inspiring and ferocious, this one is a true leader of his kin.	true
character_skills_localised_name_wh2_dlc10_skill_dwf_runesmith_generic_master_of_the_forge	Master of the Forge	true
character_skills_localised_name_wh2_main_skill_anc_arcane_item_moon_staff_of_lileath	Moon Staff of Lileath	true
character_skills_localised_name_wh2_main_skill_innate_hef_princess_battle_3_fortuitous	Fortuitous	true
character_skills_localised_name_wh_main_skill_emp_wizard_unique_celestial_wizard_warhorse	Warhorse	true
character_skills_localised_description_wh2_dlc12_skill_lzd_tlaqua_skink_priest_heavens_mount_ancient_stegadon_engine_gods	Only the eldest, largest and most ferocious of their kind can move the Engines of the Gods!	true
character_skills_localised_description_wh2_dlc10_skill_hef_alarielle_fire_and_blood_4	As guardian of the lands, the Everqueen can manipulate the Lores of Life and Light with unrivalled skill.	true
character_skills_localised_description_wh_dlc04_skill_vmp_magic_strigoi_dummy_invocation_of_nehek	 	true
character_skills_localised_name_wh2_main_skill_vmp_magic_vampires_04_gaze_of_nagash_lord	Gaze of Nagash	true
character_skills_localised_name_wh2_main_skill_innate_all_strong	Strong	true
character_skills_localised_name_wh_main_skill_emp_lord_unique_balthasar_barded_warhorse	Barded Warhorse	true
character_skills_localised_description_wh2_dlc09_skill_innate_tmb_serpent_carver	That which is sculpted in Qu'aph's noble image strikes with the strength of the Serpent-God.	true
character_skills_localised_name_wh2_dlc10_skill_def_supreme_sorceress_beasts_mount_manticore	Manticore	true
character_skills_localised_name_wh_dlc07_skill_brt_alberic_campaign_servants_of_manann	Servants of Manann	true
character_skills_localised_name_wh2_dlc11_skill_cst_lord_unique_captain_roths_moondial	Captain Roth's Moondial	true
character_skills_localised_name_wh2_main_skill_innate_all_tough	Tough	true
character_skills_localised_name_wh2_dlc15_qb_blacktoofs_conjuration	ph	true
character_skills_localised_name_wh2_main_skill_all_magic_fire_03_flaming_sword_of_rhuin_lord	Flaming Sword of Rhuin	true
character_skills_localised_description_wh2_main_skill_LL_self_defense	This Lord's many deeds - both on and off the battlefield - have brought them renown among their allies and made them feared by their enemies.	true
character_skills_localised_name_wh2_main_skill_hef_tyrion_unique_3_3	Godly Perseverance	true
character_skills_localised_description_wh2_dlc11_skill_vmp_bloodline_necrarch_unique_life_leeching		true
character_skills_localised_name_wh_dlc07_skill_brt_prophetess_life_unique_brettonian_royal_pegasus	Royal Pegasus	true
character_skills_localised_description_wh2_dlc10_skill_def_crone_unique_rapturous_murder	Give in to the Blood Queen's affection - her love is so intense as to kill.	true
character_skills_localised_description_wh_main_skill_all_magic_all_11_arcane_conduit	 	true
character_skills_localised_name_wh_main_skill_innate_all_irresolute	Irresolute	true
character_skills_localised_description_wh2_dlc09_skill_tmb_necrotect_scorpions_specialised	Animated by a ceremony of awakening, the Tomb Scorpion's carapace is infused with residual power from the corpse within to swarm and kill the enemies of its master.	true
character_skills_localised_name_wh2_pro08_skill_all_dummy_agent_actions_neu_felix	Actions [HIDDEN]	true
character_skills_localised_name_wh_main_skill_all_magic_light_09_banishment	Banishment	true
character_skills_localised_name_wh_main_skill_all_lord_self_full_plate_armour	Full Plate Armour	true
character_skills_localised_name_wh2_main_skill_lzd_disciplines_reservoir	Reserves of Eldritch Energy	true
character_skills_localised_name_wh2_dlc12_skill_lzd_tiktaqto_unique_fearless_leader	Fearless Leader	true
character_skills_localised_description_wh_main_skill_chs_lord_unique_sigvald_auric_armour	 	true
character_skills_localised_description_wh2_dlc11_skill_vmp_magic_vampires_dummy_invocation_of_nehek_enfeebling_foe	 	true
character_skills_localised_description_wh_main_skill_emp_lord_unique_karl_franz_barded_warhorse	A general's horse can be their most trusted and daring companion. Just don't name him 'Daisy'.	true
character_skills_localised_description_wh_main_skill_innate_all_easily_deceived	"Tzeentch will have so much fun with you, puppet!"	true
character_skills_localised_description_wh_dlc08_skill_nor_lords_campaign_savage_skills	There's something about the harsh, unforgiving nature of northern life that makes its occupants fight harder and longer than many of their soft, southern equivalents.	true
character_skills_localised_name_wh_dlc08_skill_nor_skin_wolf_werekin_self_deadly_fangs	Deadly Fangs	true
character_skills_localised_name_wh2_main_skill_def_morathi_quest_1	Heartrender & the Darksword	true
character_skills_localised_name_wh_dlc08_skill_nor_fimir_balefiend_unique_eye_of_the_balefiend	Eye of the Balefiend	true
character_skills_localised_name_wh2_main_skill_hef_prince_mount_star_dragon	Star Dragon	true
character_skills_localised_description_wh2_main_skill_innate_hef_prince_battle_0_pigeon_chested	Bones are not supposed to be on the outside.	true
character_skills_localised_name_wh2_dlc10_skill_innate_hef_handmaiden_campaign_7_entrepreneur	Entrepreneur	true
character_skills_localised_name_wh2_dlc12_skill_anc_armour_brt_armour_of_brilliance	Armour of Brilliance	true
character_skills_localised_description_wh2_main_skill_hef_generic_warding_of_hoeth	Knowledge can be used as a shield against magical attack.	true
character_skills_localised_name_wh2_dlc11_skill_grn_army_buff_riderz	Riderz	true
character_skills_localised_description_wh2_dlc10_skill_hef_alarielle_campaign_radiant	She is the Radiant – Isha's chosen – her beauty radiating not merely from without but from within.	true
character_skills_localised_name_wh2_main_skill_lzd_slann_forcefield	Slann Forcefield	true
character_skills_localised_description_wh2_dlc11_skill_wef_lord_self_expeditious_endeavour	What the enemy cannot see, it cannot hit. What the enemy cannot see, it cannot survive.	true
character_skills_localised_name_wh2_dlc11_skill_wef_army_buff_shield_of_the_forest	Shield of the Forest	true
character_skills_localised_description_wh2_dlc11_skill_cst_lokhir_unique_3	Showing his hand from the off, that there might be no confusion amongst his crews, Fellheart had his father's officers sacrificed to Mathlann.	true
character_skills_localised_description_wh2_main_skill_magic_shadow_enfeebling_foe_teclis	When cast this spell enfeebles enemy minds; they feel the crushing weight of reality bearing down upon them.	true
character_skills_localised_name_wh2_dlc09_skill_tmb_settra_unique_1	Conqueror of the Past	true
character_skills_localised_name_wh_main_skill_dwf_runesmith_self_rune_of_wrath_&_ruin	Rune of Wrath & Ruin	true
character_skills_localised_name_wh2_main_skill_innate_def_spiteful	Spiteful	true
character_skills_localised_name_wh2_main_skill_all_dummy_agent_actions_grn_goblin_big_boss	Actions [HIDDEN]	true
character_skills_localised_name_wh_dlc04_skill_vmp_lord_unique_strigoi_ghoul_king_terrorgheist	Terrorgheist	true
character_skills_localised_description_wh_dlc08_skill_all_magic_metal_09_transmutation_of_lead_kihar	 	true
character_skills_localised_name_wh2_main_skill_def_campaign_dreaded_slaver	Dreaded Slaver	true
character_skills_localised_name_wh_dlc08_skill_nor_lords_campaign_norse_resilience	Norse Resilience	true
character_skills_localised_name_wh2_dlc15_skill_hef_alastar_white_lion_chariot	White Lion Chariot	true
character_skills_localised_name_wh2_dlc14_skill_def_malus_unique_tzarkan_cooldowns	The Slumber	true
character_skills_localised_description_wh2_dlc12_skill_lzd_magic_kroak_deliverance_of_itza_1	Mighty Lord Kroak spawns a small sun that, when it explodes, causes abject devastation… funnily enough.	true
character_skills_localised_description_wh_dlc08_skill_magic_shadow_penumbral_pendulum_kihar	A spectral pendulum is summoned by the Wizard. On command, it swings, razor sharp and with lethal speed, through the foe.	true
character_skills_localised_description_wh_main_skill_vmp_lord_campaign_eternal_warden	This Lord has endless forbearance, a timeless patience crafted over millennia.	true
character_skills_localised_description_wh2_dlc11_skill_vmp_bloodline_lahmian_magic_penumbral_pendulum	A spectral pendulum is summoned by the Wizard. On command, it swings, razor sharp and with lethal speed, through the foe.	true
character_skills_localised_name_wh_main_skill_chs_lord_campaign_dark_apothecary	Dark Apothecary	true
character_skills_localised_description_wh_dlc03_skill_innate_bst_morghur_shadowgave	“Morghur returns. Morghur spread Gods’ corruption. Many die but all fall to Ruin. ALL!”	true
character_skills_localised_name_wh_dlc05_skill_vmp_lord_unique_red_duke_zombie_dragon	Zombie Dragon	true
character_skills_localised_name_wh2_main_skill_magic_dark_chillwind_power_of_darkness_dummy	Chillwind [HIDDEN]	true
character_skills_localised_description_wh_main_skill_vmp_champion_unique_wight_king_heroic_killing_blow	 	true
character_skills_localised_name_wh2_main_skill_innate_vmp_master_of_the_black_arts	Master of the Black Arts 	true
character_skills_localised_name_wh2_dlc09_skill_tmb_khalida_unique_5	Warrior-Queen	true
character_skills_localised_description_wh2_main_skill_anc_arcane_item_scroll_of_hoeth		true
character_skills_localised_name_wh2_dlc11_skill_all_magic_deep_02_tidecall_lord	Tidecall	true
character_skills_localised_description_wh2_main_skill_skv_warlord_mount_1	A specially-engineered breed of Rat Ogre, the Bonebreaker has a braced platform strapped or bolted to its back for carrying a Skaven Warlord to battle.	true
character_skills_localised_description_wh2_main_skill_innate_grn_big_bully	"Someday he's gonna be a Boss. Can you believe someday we'll work for 'im?"	true
character_skills_localised_description_wh_dlc08_skill_grn_azhag_unique_2	Azhag's mysterious crown whispers fell plans and dastardly schemes; sometimes he understands them and passes the general gist to the Shamans in his army.	true
character_skills_localised_name_wh2_dlc11_skill_cst_mount_noctilus	Necrofex Colossus	true
character_skills_localised_name_wh_main_skill_dwf_lord_battle_lord_of_the_deeps	Lord of the Deeps	true
character_skills_localised_name_wh_main_skill_emp_lord_unique_karl_franz_deathclaw	Deathclaw	true
character_skills_localised_description_wh2_dlc11_skill_cst_lord_self_cutlass	"Dark Magic might be effective, but there's no substitute for a good blade in your hands."	true
character_skills_localised_name_wh_dlc03_skill_bst_lord_blessed_by_evil	Blessed by Evil	true
character_skills_localised_description_wh2_main_skill_hef_noble_ithilmar_chariot	Excellent Elven chariots, barded with priceless Ithilmar for extra protection on the battlefield but at no cost in speed or agility.	true
character_skills_localised_name_wh2_dlc10_skill_hef_alith_anar_unique_spectre	Spectre	true
character_skills_localised_description_wh_dlc08_skill_nor_lords_battle_wild_beasts	The Warhounds who reside in the far north are much hardier, more vicious and infinitely deadlier than others of their already-savage kind.	true
character_skills_localised_description_wh_main_skill_vmp_lord_battle_dread_knights	The Undead Lord has followed the warrior's path to its ultimate conclusion, in a dark mockery of a Knight's vow.	true
character_skills_localised_description_wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	Calling upon the beast spirits of the wild, the caster sheathes vulnerable flesh in unyielding fur and hide.	true
character_skills_localised_name_wh_main_skill_brt_lord_battle_low-born_militia	Low-Born Militia	true
character_skills_localised_name_wh2_main_skill_all_dummy_agent_actions_dwf_thane	Actions [HIDDEN]	true
character_skills_localised_description_wh2_main_skill_all_magic_ruin_09_cracks_call	 	true
character_skills_localised_description_wh2_main_skill_all_magic_high_01_soul_quench_lord		true
character_skills_localised_name_wh2_dlc09_skill_innate_tmb_serpent_carver	Serpent Carver	true
character_skills_localised_name_wh_main_skill_emp_lord_unique_balthasar_amulet_of_sea_gold	Amulet of Sea Gold	true
character_skills_localised_name_wh2_main_skill_lzd_skink_chief_poison	Jungle Toxins	true
character_skills_localised_name_wh2_dlc09_skill_skv_lord_unique_tretch_craventail_tretchs_raiders	Tretch's Raiders	true
character_skills_localised_name_wh2_dlc11_skill_cst_campaign_4	Sea Dogs	true
character_skills_localised_name_wh2_dlc13_skill_wulfhart_dummy	[HIDDEN]	true
character_skills_localised_name_wh_main_skill_emp_lord_unique_karl_franz_leader_of_men	Leader of Men	true
character_skills_localised_description_wh2_main_skill_lzd_kroq_quest_1	 	true
character_skills_localised_description_wh2_dlc11_skill_all_magic_deep_04_denizens_of_the_deep	All manner of creatures infest the deep, many who have never - and should never - be seen above the waves.	true
character_skills_localised_name_wh2_dlc15_skill_hef_archmage_beasts_mount_barded_ithilmar_steed	Elven Steed	true
character_skills_localised_name_wh_main_skill_dwf_all_unique_rune_of_grimnir	Rune of Grimnir	true
character_skills_localised_name_wh2_main_skill_innate_bst_nurgles_foul_stink	Nurgle's Foul Stink	true
character_skills_localised_name_wh2_dlc14_skill_skv_assassins_missile_damage	Shuriken-Jitsu	true
character_skills_localised_description_wh_dlc05_skill_magic_shadow_penumbral_pendulum	A spectral pendulum is summoned by the Wizard. On command, it swings, razor sharp and with lethal speed, through the foe.	true
character_skills_localised_description_wh2_dlc11_skill_vmp_bloodline_all_battle_waking_dead	Vampires summon forth the gruesome remains of the ancient dead to bolster the masses of lesser minions under their control.	true
character_skills_localised_name_wh2_dlc12_skill_lzd_skink_chief_unique_2	Temple Builder	true
character_skills_localised_name_wh_main_skill_brt_lord_unique_the_blessing_of_the_lady	The Blessing of the Lady	true
character_skills_localised_description_wh2_dlc11_skill_vmp_bloodline_strigoi_unique_bestial_monstrosity	The savage beast knows only rage and fury.	true
character_skills_localised_name_wh_dlc03_skill_bst_lord_campaign_corruption	Corruption	true
character_skills_localised_name_wh_dlc01_skill_chs_wizard_unique_chaos_sorcerer_shadow_chaos_steed	Chaos Steed	true
character_skills_localised_description_wh2_dlc11_skill_grn_army_buff_da_boyz	This Boss is one with "da boyz", egging the lads on to greater feats and to hit bigga stuff with their choppas.	true
character_skills_localised_description_wh2_dlc10_skill_def_sorceress_beasts_mount_dark_steed	True horses no longer, Dark Magic corrupts the finest Elven steeds and turns them into black-flanked killers.	true
character_skills_localised_name_wh2_dlc11_skill_cst_lord_self_cutlass	Cutlass	true
character_skills_localised_name_wh_main_skill_emp_champion_unique_captain_barded_warhorse	Barded Warhorse	true
character_skills_localised_name_wh2_dlc11_skill_all_magic_deep_09_krakens_pull_lord	Kraken's Pull	true
