character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh2_skill_naieth_the_prophetess_arcane_item_the_rod_of_divination	wh2_main_skill_node_set_wef_naieth_the_prophetess		0.0	mixu_skill_node_wef_naieth_the_prophetess_item_1	0.0		0	0	true
	wh2_skill_wef_naieth_the_prophetess_mount_elven_steed	wh2_main_skill_node_set_wef_naieth_the_prophetess		0.0	mixu_skill_node_wef_naieth_the_prophetess_mount_1	1.0		0	0	true
	wh2_skill_wef_naieth_the_prophetess_mount_great_eagle	wh2_main_skill_node_set_wef_naieth_the_prophetess		0.0	mixu_skill_node_wef_naieth_the_prophetess_mount_2	2.0		0	0	true
	mixu_wef_naieth_the_prophetess_mount_the_great_stag	wh2_main_skill_node_set_wef_naieth_the_prophetess		0.0	mixu_skill_node_wef_naieth_the_prophetess_mount_3	3.0		0	0	true
	wh2_main_skill_hef_generic_warding_of_hoeth	wh2_main_skill_node_set_wef_naieth_the_prophetess		0.0	mixu_skill_node_wef_naieth_the_prophetess_ward_01	4.0		0	0	true
	wh2_main_skill_hef_generic_warding_of_loec	wh2_main_skill_node_set_wef_naieth_the_prophetess		0.0	mixu_skill_node_wef_naieth_the_prophetess_ward_02	5.0		0	0	true
	mixu_wef_naieth_generic_fantastic_foresight	wh2_main_skill_node_set_wef_naieth_the_prophetess		0.0	mixu_skill_node_wef_naieth_the_prophetess_ward_03	6.0		0	0	true
	mixu_wef_naieth_generic_let_the_four_winds_blow	wh2_main_skill_node_set_wef_naieth_the_prophetess		0.0	mixu_skill_node_wef_naieth_the_prophetess_ward_04	7.0		0	0	true
	wh_main_skill_all_magic_heavens_01_harmonic_convergence	wh2_main_skill_node_set_wef_naieth_the_prophetess		2.0	mixu_skill_node_wef_naieth_the_prophetess_magic_0	0.0		0	0	true
	wh2_main_skill_all_magic_heavens_02_wind_blast_lord	wh2_main_skill_node_set_wef_naieth_the_prophetess		2.0	mixu_skill_node_wef_naieth_the_prophetess_magic_1_1	2.0		0	0	true
	wh_main_skill_all_magic_heavens_03_rolling_skies	wh2_main_skill_node_set_wef_naieth_the_prophetess		2.0	mixu_skill_node_wef_naieth_the_prophetess_magic_1_2	3.0		0	0	true
	wh2_main_skill_all_magic_heavens_04_curse_of_the_midnight_wind_lord	wh2_main_skill_node_set_wef_naieth_the_prophetess		2.0	mixu_skill_node_wef_naieth_the_prophetess_magic_1_3	4.0		0	0	true
	wh2_main_skill_all_magic_heavens_05_urannons_thunderbolt_lord	wh2_main_skill_node_set_wef_naieth_the_prophetess		2.0	mixu_skill_node_wef_naieth_the_prophetess_magic_1_4	1.0		0	0	true
	mixu_wef_naieth_magic_the_cerulean_shield	wh2_main_skill_node_set_wef_naieth_the_prophetess		2.0	mixu_skill_node_wef_naieth_the_prophetess_magic_2	5.0		0	4	true
	wh_main_skill_all_magic_all_07_earthing	wh2_main_skill_node_set_wef_naieth_the_prophetess		2.0	mixu_skill_node_wef_naieth_the_prophetess_magic_3_1	6.0		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	wh2_main_skill_node_set_wef_naieth_the_prophetess		2.0	mixu_skill_node_wef_naieth_the_prophetess_magic_3_2	7.0		0	0	true
	wh2_main_skill_all_magic_heavens_09_comet_of_casandora_lord	wh2_main_skill_node_set_wef_naieth_the_prophetess		2.0	mixu_skill_node_wef_naieth_the_prophetess_magic_3_3	8.0		0	0	true
	wh2_main_skill_all_magic_heavens_10_chain_lightning_lord	wh2_main_skill_node_set_wef_naieth_the_prophetess		2.0	mixu_skill_node_wef_naieth_the_prophetess_magic_3_4	9.0		0	0	true
	mixu_character_magic_greater_arcane_conduit	wh2_main_skill_node_set_wef_naieth_the_prophetess		2.0	mixu_skill_node_wef_naieth_the_prophetess_magic_4	10.0		0	4	true
	mixu_wef_naieth_special_howling_gale	wh2_main_skill_node_set_wef_naieth_the_prophetess		1.0	mixu_skill_node_wef_naieth_the_prophetess_special_1	1.0		0	0	true
	mixu_wef_naieth_special_othu_the_owl	wh2_main_skill_node_set_wef_naieth_the_prophetess		1.0	mixu_skill_node_wef_naieth_the_prophetess_special_2	2.0		0	0	true
	mixu_wef_naieth_special_magical_protection	wh2_main_skill_node_set_wef_naieth_the_prophetess		1.0	mixu_skill_node_wef_naieth_the_prophetess_special_3	3.0		0	0	true
	mixu_wef_naieth_special_arcane_art_of_divination	wh2_main_skill_node_set_wef_naieth_the_prophetess		1.0	mixu_skill_node_wef_naieth_the_prophetess_special_4	4.0		0	0	true
	mixu_wef_naieth_special_followers_of_the_prophetess	wh2_main_skill_node_set_wef_naieth_the_prophetess		1.0	mixu_skill_node_wef_naieth_the_prophetess_special_5	5.0		0	0	true
	mixu_wef_naieth_special_mage_of_athel_loren	wh2_main_skill_node_set_wef_naieth_the_prophetess		1.0	mixu_skill_node_wef_naieth_the_prophetess_special_6	6.0		0	4	true
