character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh_dlc05_skill_magic_shadow_mystifying_miasma	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_0	0.0		1	0	true
	wh_dlc05_skill_magic_shadow_smoke_and_mirrors	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_1_1	2.0		0	0	true
	wh2_main_skill_all_magic_high_01_soul_quench_slann	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_1_2	3.0		0	0	true
	wh2_main_skill_all_magic_high_02_apotheosis_slann	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_1_3	4.0		1	0	true
	wh2_main_skill_magic_beasts_panns_impenetrable_pelt_lord	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_1_4	1.0		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_2	5.0		0	4	true
	wh2_main_skill_magic_shadow_penumbral_pendulum_lord	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_3_1	6.0		0	0	true
	wh2_main_skill_magic_beasts_the_curse_of_anraheir_lord	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_3_2	7.0		0	0	true
	wh2_main_skill_all_magic_high_03_lore_attribute	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_3_3	8.0		0	0	true
	wh_dlc03_skill_magic_beasts_wild_heart	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_3_4	9.0		0	0	true
	mixu_character_magic_greater_arcane_conduit	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_4	10.0		0	4	true
	wh2_skill_lord_huinitenuchli_magic_dummy	wh2_main_skill_node_set_lzd_lord_huinitenuchli		3.0	wh2_main_skill_node_lzd_lord_huinitenuchli_magic_dummy	11.0		1	0	false
	mixu_lzd_lord_huinitenuchli_special_lord_of_mist	wh2_main_skill_node_set_lzd_lord_huinitenuchli		1.0	mixu_skill_node_lzd_lord_huinitenuchli_special_1_0	0.0		0	0	true
	mixu_lzd_lord_huinitenuchli_special_reservoir	wh2_main_skill_node_set_lzd_lord_huinitenuchli		1.0	mixu_skill_node_lzd_lord_huinitenuchli_special_1_1_1	1.0		0	0	true
	mixu_lzd_lord_huinitenuchli_special_unfathomable_presence	wh2_main_skill_node_set_lzd_lord_huinitenuchli		1.0	mixu_skill_node_lzd_lord_huinitenuchli_special_1_1_2	2.0		0	0	true
	mixu_lzd_lord_huinitenuchli_special_soul_of_stone	wh2_main_skill_node_set_lzd_lord_huinitenuchli		1.0	mixu_skill_node_lzd_lord_huinitenuchli_special_1_1_3	3.0		0	0	true
	mixu_lzd_lord_huinitenuchli_special_transcendent_healing	wh2_main_skill_node_set_lzd_lord_huinitenuchli		1.0	mixu_skill_node_lzd_lord_huinitenuchli_special_1_1_4	4.0		0	0	true
	mixu_lzd_lord_huinitenuchli_special_pit_of_shades	wh2_main_skill_node_set_lzd_lord_huinitenuchli		1.0	mixu_skill_node_lzd_lord_huinitenuchli_special_1_2	5.0		0	4	true
	mixu_lzd_lord_huinitenuchli_special_temple_of_mist	wh2_main_skill_node_set_lzd_lord_huinitenuchli		2.0	mixu_skill_node_lzd_lord_huinitenuchli_special_2_0	0.0		0	0	true
	mixu_lzd_lord_huinitenuchli_special_star_chamber_guardians	wh2_main_skill_node_set_lzd_lord_huinitenuchli		2.0	mixu_skill_node_lzd_lord_huinitenuchli_special_2_1_1	1.0		0	0	true
	mixu_lzd_lord_huinitenuchli_special_becalming_cogitation	wh2_main_skill_node_set_lzd_lord_huinitenuchli		2.0	mixu_skill_node_lzd_lord_huinitenuchli_special_2_1_2	2.0		0	0	true
	mixu_lzd_lord_huinitenuchli_special_intruders_detected	wh2_main_skill_node_set_lzd_lord_huinitenuchli		2.0	mixu_skill_node_lzd_lord_huinitenuchli_special_2_1_3	3.0		0	0	true
	mixu_lzd_lord_huinitenuchli_special_arcane_convergence	wh2_main_skill_node_set_lzd_lord_huinitenuchli		2.0	mixu_skill_node_lzd_lord_huinitenuchli_special_2_1_4	4.0		0	0	true
	mixu_lzd_lord_huinitenuchli_special_higher_state_of_consciousness	wh2_main_skill_node_set_lzd_lord_huinitenuchli		2.0	mixu_skill_node_lzd_lord_huinitenuchli_special_2_2	5.0		0	4	true
	wh2_main_skill_lzd_telekinesis	wh2_main_skill_node_set_lzd_lord_huinitenuchli		0.0	wh2_main_skill_node_lzd_lord_huinitenuchli_generic_1	1.0		0	0	true
	wh2_main_skill_lzd_protection_of_the_old_ones	wh2_main_skill_node_set_lzd_lord_huinitenuchli		0.0	wh2_main_skill_node_lzd_lord_huinitenuchli_generic_2	2.0		0	0	true
	wh2_skill_lord_huinitenuchli_enchanted_item_plaque_of_shrouded_mists	wh2_main_skill_node_set_lzd_lord_huinitenuchli		0.0	wh2_main_skill_node_lzd_lord_huinitenuchli_item_1	0.0		0	0	true
	wh_main_skill_all_lord_battle_inspiring_presence	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_0	0.0		0	0	true
	wh2_main_skill_lzd_army_buff_saurus	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_1_1	1.0		0	0	true
	wh2_main_skill_lzd_army_buff_skinks	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_1_2	2.0		0	0	true
	wh2_main_skill_lzd_army_buff_riders	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_1_3	3.0		0	0	true
	wh2_main_skill_lzd_army_buff_guardians	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_1_4	4.0		0	0	true
	wh2_main_skill_lzd_army_buff_hunters	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_1_5	5.0		0	0	true
	wh2_main_skill_lzd_army_buff_dinos	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_1_6	6.0		0	0	true
	wh_main_skill_all_lord_battle_rally	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_2	7.0		0	6	true
	wh2_main_skill_lzd_army_buff_jungle_dominion	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_3_1	8.0		0	0	true
	wh2_main_skill_lzd_army_buff_spawn_kin	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_3_2	9.0		0	0	true
	wh2_main_skill_lzd_army_buff_soul_bound	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_3_3	10.0		0	0	true
	wh2_main_skill_lzd_army_buff_epicentre	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_3_4	11.0		0	0	true
	wh_main_skill_all_lord_battle_stand_your_ground	wh2_main_skill_node_set_lzd_oxyotl		4.0	wh2_main_skill_node_lzd_oxyotl_army_4	12.0		0	1	true
	wh_main_skill_all_lord_campaign_route_marcher	wh2_main_skill_node_set_lzd_oxyotl		5.0	wh2_main_skill_node_lzd_oxyotl_campaign_0	0.0		0	0	true
	wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh2_main_skill_node_set_lzd_oxyotl		5.0	wh2_main_skill_node_lzd_oxyotl_campaign_1_1	1.0		0	0	true
	wh_main_skill_emp_lord_campaign_fervent	wh2_main_skill_node_set_lzd_oxyotl		5.0	wh2_main_skill_node_lzd_oxyotl_campaign_1_2	2.0		0	0	true
	wh2_skill_lzd_oxyotl_campaign_stalker	wh2_main_skill_node_set_lzd_oxyotl		5.0	wh2_main_skill_node_lzd_oxyotl_campaign_1_3	3.0		0	0	true
	wh_main_skill_vmp_lord_campaign_ancient_cunning	wh2_main_skill_node_set_lzd_oxyotl		5.0	wh2_main_skill_node_lzd_oxyotl_campaign_1_4	4.0		0	0	true
	wh2_main_skill_def_campaign_draftmaster	wh2_main_skill_node_set_lzd_oxyotl		5.0	wh2_main_skill_node_lzd_oxyotl_campaign_2	5.0		0	4	true
	wh_main_skill_all_lord_campaign_lightning_strike	wh2_main_skill_node_set_lzd_oxyotl		5.0	wh2_main_skill_node_lzd_oxyotl_campaign_3_1	6.0		0	0	true
	wh2_main_skill_lzd_lord_campaign_upkeep	wh2_main_skill_node_set_lzd_oxyotl		5.0	wh2_main_skill_node_lzd_oxyotl_campaign_3_2	7.0		0	0	true
	wh2_main_skill_def_campaign_wary	wh2_main_skill_node_set_lzd_oxyotl		5.0	wh2_main_skill_node_lzd_oxyotl_campaign_3_3	8.0		0	0	true
	wh2_main_skill_lzd_lord_campaign_replenish	wh2_main_skill_node_set_lzd_oxyotl		5.0	wh2_main_skill_node_lzd_oxyotl_campaign_3_4	9.0		0	0	true
	wh2_main_skill_LL_self_defense	wh2_main_skill_node_set_lzd_oxyotl		5.0	wh2_main_skill_node_lzd_oxyotl_campaign_4	10.0		0	4	true
	wh2_main_skill_lzd_predatory_fighter	wh2_main_skill_node_set_lzd_oxyotl		2.0	wh2_main_skill_node_lzd_oxyotl_combat_0	0.0		0	0	true
	wh2_main_skill_lzd_enforcer_of_order	wh2_main_skill_node_set_lzd_oxyotl		2.0	wh2_main_skill_node_lzd_oxyotl_combat_1_1	1.0		0	0	true
	wh2_dlc11_skill_wef_lord_self_fleetfinger	wh2_main_skill_node_set_lzd_oxyotl		2.0	wh2_main_skill_node_lzd_oxyotl_combat_1_2	2.0		0	0	true
	wh2_dlc11_skill_all_lord_self_wild-eyed	wh2_main_skill_node_set_lzd_oxyotl		2.0	wh2_main_skill_node_lzd_oxyotl_combat_1_3	3.0		0	0	true
	wh2_dlc11_skill_all_lord_self_survivalist	wh2_main_skill_node_set_lzd_oxyotl		2.0	wh2_main_skill_node_lzd_oxyotl_combat_1_4	4.0		0	0	true
	wh_main_skill_all_spy_self_slippery	wh2_main_skill_node_set_lzd_oxyotl		2.0	wh2_main_skill_node_lzd_oxyotl_combat_2	5.0		0	4	true
	wh2_dlc11_skill_all_lord_self_fleet-footed	wh2_main_skill_node_set_lzd_oxyotl		2.0	wh2_main_skill_node_lzd_oxyotl_combat_3_1	6.0		0	0	true
	wh2_dlc11_skill_all_lord_self_opportunist	wh2_main_skill_node_set_lzd_oxyotl		2.0	wh2_main_skill_node_lzd_oxyotl_combat_3_2	7.0		0	0	true
	wh2_dlc11_skill_wef_lord_self_bottomless_quiver	wh2_main_skill_node_set_lzd_oxyotl		2.0	wh2_main_skill_node_lzd_oxyotl_combat_3_3	8.0		0	0	true
	wh2_dlc11_skill_all_lord_self_impassioned	wh2_main_skill_node_set_lzd_oxyotl		2.0	wh2_main_skill_node_lzd_oxyotl_combat_3_4	9.0		0	0	true
	wh2_skill_lzd_oxyotl_combat_master_predator	wh2_main_skill_node_set_lzd_oxyotl		2.0	wh2_main_skill_node_lzd_oxyotl_combat_4	10.0		0	4	true
	wh2_skill_lzd_oxyotl_innate	wh2_main_skill_node_set_lzd_oxyotl		6.0	wh2_main_skill_node_lzd_oxyotl_innate_01	0.0		1	0	false
	wh2_skill_lzd_oxyotl_special_he_who_hunts_unseen	wh2_main_skill_node_set_lzd_oxyotl		1.0	wh2_main_skill_node_lzd_oxyotl_special_0	1.0		0	0	true
	mixu_lzd_oxyotl_special_hunters_of_oxyotl	wh2_main_skill_node_set_lzd_oxyotl		1.0	wh2_main_skill_node_lzd_oxyotl_special_1_1	2.0		0	0	true
	wh2_skill_lzd_oxyotl_special_stealth_expert	wh2_main_skill_node_set_lzd_oxyotl		1.0	wh2_main_skill_node_lzd_oxyotl_special_1_2	3.0		0	0	true
	wh2_skill_lzd_oxyotl_special_slayer_of_daemons	wh2_main_skill_node_set_lzd_oxyotl		1.0	wh2_main_skill_node_lzd_oxyotl_special_1_3	4.0		0	0	true
	wh2_skill_lzd_oxyotl_special_chameleon_hunters	wh2_main_skill_node_set_lzd_oxyotl		1.0	wh2_main_skill_node_lzd_oxyotl_special_1_4	5.0		0	0	true
	wh2_skill_lzd_oxyotl_special_echoes_of_the_lost	wh2_main_skill_node_set_lzd_oxyotl		1.0	wh2_main_skill_node_lzd_oxyotl_special_2	6.0		0	4	true
	wh2_skill_oxyotl_weapon_the_golden_blowpipe_of_ptoohee	wh2_main_skill_node_set_lzd_oxyotl		0.0	wh2_main_skill_node_lzd_oxyotl_item_1	0.0		0	0	true
	wh2_main_skill_lzd_lizardmen_agility	wh2_main_skill_node_set_lzd_oxyotl		0.0	wh2_main_skill_node_lzd_oxyotl_generic_1	1.0		0	0	true
	wh2_main_skill_lzd_protection_of_the_old_ones	wh2_main_skill_node_set_lzd_oxyotl		0.0	wh2_main_skill_node_lzd_oxyotl_generic_2	2.0		0	0	true
	wh2_skill_oxyotl_gods_blessing_of_sotek	wh2_main_skill_node_set_lzd_oxyotl		0.0	wh2_main_skill_node_lzd_oxyotl_generic_3	3.0		0	0	true
