character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh2_dlc11_skill_grn_army_buff_ard_as_nailz	ws_skill_node_set_grn_savage_orc_great_shaman		4.0	ws_skill_node_grn_savage_orc_great_shaman_battle_05	4.0		0	0	true
	wh2_dlc11_skill_grn_army_buff_da_big_ladz	ws_skill_node_set_grn_savage_orc_great_shaman		4.0	ws_skill_node_grn_savage_orc_great_shaman_battle_06	5.0		0	0	true
	wh2_dlc11_skill_grn_army_buff_deff_from_abuv	ws_skill_node_set_grn_savage_orc_great_shaman		4.0	ws_skill_node_grn_savage_orc_great_shaman_battle_07	6.0		0	0	true
	wh_main_skill_grn_lord_battle_get_back_ere	ws_skill_node_set_grn_savage_orc_great_shaman		4.0	ws_skill_node_grn_savage_orc_great_shaman_battle_08	7.0		0	6	true
	wh2_dlc11_skill_grn_army_buff_sneaky_stabberz	ws_skill_node_set_grn_savage_orc_great_shaman		4.0	ws_skill_node_grn_savage_orc_great_shaman_battle_09	8.0		0	0	true
	wh2_dlc11_skill_grn_army_buff_ard_ladz	ws_skill_node_set_grn_savage_orc_great_shaman		4.0	ws_skill_node_grn_savage_orc_great_shaman_battle_10	9.0		0	0	true
	wh2_dlc11_skill_grn_army_buff_biggest_n_strongest	ws_skill_node_set_grn_savage_orc_great_shaman		4.0	ws_skill_node_grn_savage_orc_great_shaman_battle_11	10.0		0	0	true
	wh2_dlc11_skill_grn_army_buff_savage_smartz	ws_skill_node_set_grn_savage_orc_great_shaman		4.0	ws_skill_node_grn_savage_orc_great_shaman_battle_12	11.0		0	0	true
	wh_main_skill_grn_lord_battle_stand_your_ground	ws_skill_node_set_grn_savage_orc_great_shaman		4.0	ws_skill_node_grn_savage_orc_great_shaman_battle_13	12.0		0	1	true
	wh_main_skill_all_lord_campaign_route_marcher	ws_skill_node_set_grn_savage_orc_great_shaman		5.0	ws_skill_node_grn_savage_orc_great_shaman_campaign_01	0.0		0	0	true
	wh_main_skill_grn_lord_campaign_deff_from_below	ws_skill_node_set_grn_savage_orc_great_shaman		5.0	ws_skill_node_grn_savage_orc_great_shaman_campaign_02	1.0		0	0	true
	wh_main_skill_grn_lord_campaign_raider	ws_skill_node_set_grn_savage_orc_great_shaman		5.0	ws_skill_node_grn_savage_orc_great_shaman_campaign_03	2.0		0	0	true
	wh_main_skill_grn_lord_campaign_looter	ws_skill_node_set_grn_savage_orc_great_shaman		5.0	ws_skill_node_grn_savage_orc_great_shaman_campaign_04	3.0		0	0	true
	wh_main_skill_grn_lord_campaign_ravager	ws_skill_node_set_grn_savage_orc_great_shaman		5.0	ws_skill_node_grn_savage_orc_great_shaman_campaign_05	4.0		0	0	true
	wh_main_skill_grn_lord_campaign_iron-hard	ws_skill_node_set_grn_savage_orc_great_shaman		5.0	ws_skill_node_grn_savage_orc_great_shaman_campaign_06	5.0		0	4	true
	wh_main_skill_all_lord_campaign_lightning_strike	ws_skill_node_set_grn_savage_orc_great_shaman		5.0	ws_skill_node_grn_savage_orc_great_shaman_campaign_07	6.0		0	0	true
	wh_main_skill_grn_lord_campaign_out-clevering	ws_skill_node_set_grn_savage_orc_great_shaman		5.0	ws_skill_node_grn_savage_orc_great_shaman_campaign_08	7.0		0	0	true
	wh_main_skill_grn_lord_campaign_mob_boss	ws_skill_node_set_grn_savage_orc_great_shaman		5.0	ws_skill_node_grn_savage_orc_great_shaman_campaign_09	8.0		0	0	true
	wh_main_skill_grn_lord_campaign_really_green	ws_skill_node_set_grn_savage_orc_great_shaman		5.0	ws_skill_node_grn_savage_orc_great_shaman_campaign_10	9.0		0	0	true
	wh2_main_skill_LL_self_defense	ws_skill_node_set_grn_savage_orc_great_shaman		5.0	ws_skill_node_grn_savage_orc_great_shaman_campaign_11	10.0		0	4	true
	wh2_main_skill_innate_grn_big_bully	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_01	0.0		0	0	false
	wh2_main_skill_innate_grn_bragga	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_02	1.0		0	0	false
	wh2_main_skill_innate_grn_mushroom_addicted	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_03	2.0		0	0	false
	wh2_main_skill_innate_grn_serial_danca	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_04	3.0		0	0	false
	wh2_main_skill_innate_grn_tortura	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_05	4.0		0	0	false
	wh2_main_skill_innate_all_fleet_footed	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_06	5.0		0	0	false
	wh2_main_skill_innate_all_cunning	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_07	6.0		0	0	false
	wh2_main_skill_innate_all_determined	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_08	7.0		0	0	false
	wh2_main_skill_innate_all_confident	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_09	8.0		0	0	false
	wh2_main_skill_innate_all_disciplined	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_10	9.0		0	0	false
	wh2_main_skill_innate_all_perceptive	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_11	10.0		0	0	false
	wh2_main_skill_innate_all_aggressive	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_12	11.0		0	0	false
	wh2_main_skill_innate_all_tough	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_13	12.0		0	0	false
	wh2_main_skill_innate_all_knowledgeable	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_14	13.0		0	0	false
	wh2_main_skill_innate_all_intelligent	ws_skill_node_set_grn_savage_orc_great_shaman		6.0	ws_skill_node_grn_savage_orc_great_shaman_innate_15	14.0		0	0	false
