Loc PackedFile	1
effects_description_wh2_dlc12_effect_force_terradon_ripperdactyl_campaign_replenishment_rate	Casualty replenishment rate: %+n% for Terradon Riders and Ripperdactyl Riders units	true
effects_description_wh2_main_effect_magic_vampires_reduce_wom_cost_vanhels_danse_macabre	Winds of Magic cost: %n for "Vanhel's Danse Macabre"	true
effects_description_wh_dlc03_effect_agent_action_success_chance_champion_beastmen	Hero action success chance: %+n% for Gorebulls	true
effects_description_wh_main_effect_force_all_campaign_post_battle_loot_mod_hidden	[HIDDEN]	true
effects_description_wh_dlc05_effect_agent_enable_recruitment_champion_woodelves	Unlocks [[img:icon_hero]][[/img]]Hero recruitment: Branchwraith	true
effects_description_wh_main_effect_name_epithet_grn_rula_and_top_shouta	[HIDDEN] Adds the name "Rula and Top Shouta "	true
effects_description_wh2_main_effect_agent_action_cost_mod_hef_noble	Hero action cost: %+n% for Nobles	true
effects_description_wh2_main_effect_cause_fear_versus_chs	Attribute: Causes Fear when fighting against Chaos and Norsca	true
effects_description_wh_main_effect_force_navy_campaign_upkeep_naval_in_foreign_waters	Upkeep: %+n% when in hostile or contested waters	true
effects_description_wh2_dlc15_instant_salvage_dummy	Earns %n Scrap	true
effects_description_wh_dlc04_effect_magic_death_cooldown_spirit_leech_strigoi	Cooldown: %+n% to "Spirit Leech"	true
effects_description_wh2_main_effect_tower_projectile_skv_3	Improved tower projectiles: Warp Lightning	true
effects_description_wh2_main_effect_ability_army_enable_the_menace_below	Army ability: "The Menace Below"	true
effects_description_wh2_dlc11_effect_tech_melee_defence_increase_zombies_skeletons	Melee defence: %+n for Zombies, Skeleton Warriors and Skeleton Spearmen units	true
effects_description_wh2_dlc12_effect_agent_action_enable_engineer_hinder_settlement_expand_underempire_unique	[hidden]	true
effects_description_wh_main_effect_ability_enable_get_on_wiv_it	Passive ability: "Get on Wiv it!"	true
effects_description_wh2_main_agent_action_champion_hinder_settlement_damage_building	[hidden]	true
effects_description_wh_main_effect_name_dummy_suneater	[HIDDEN] Adds the name "Suneater" with priority so it cannot be overridden	true
effects_description_wh2_main_effect_resource_upkeep_reduction_emp_knights_demigryphs	Upkeep: %+n% for Empire Knights and Demigryph Knights units	true
effects_description_wh2_main_effect_tech_upkeep_reduction_hef_archers_seaguard_reavers	Upkeep: %+n% for Archers, Lothern Sea Guard and Ellyrian Reaver units	true
effects_description_wh_main_effect_tech_melee_damage_increase_dire_wolves	Weapon strength: %+n% for Dire Wolves units	true
effects_description_wh2_dlc11_effect_ror_reward_dummy_8	Unlocks Regiment of Renown: Gallows Giant (Necrofex Colossus)	true
effects_description_wh2_main_effect_agent_action_enable_wizard_hinder_army_hinder_replenishment	[hidden]	true
effects_description_wh_dlc05_effect_enable_mount_great_eagle	Mount: Great Eagle	true
effects_description_wh2_main_effect_magic_shadow_miscast_reduction_melkoths_enfeebling_foe_upgraded	Miscast base chance: %+n% for "The Enfeebling Foe Upgraded"	true
effects_description_wh_dlc05_effect_orion_amber	Elite forest spirit units cost Amber to recruit	true
effects_description_wh2_main_title_name_of_power_moonshadow	Name of Power: "Moonshadow"	true
effects_description_wh_dlc05_effect_magic_shadow_the_withering_branchwraith	Spell: "The Withering"	true
effects_description_wh_main_effect_economy_gdp_manufacture	Income generated: %n	true
effects_description_wh_dlc07_effect_dummy_green_knight_unlock	You may call upon the Green Knight!	true
effects_description_wh2_main_effect_resource_unit_xp_levels_brt_resource_timber	Recruit rank: %+n for Bowmen, Mounted Yeomen, Spearmen-at-Arms, Men-at-Arms (Polearms) and Trebuchet units	true
effects_description_wh2_dlc11_effect_skill_melee_attack_increase_grn_all_goblin_infantry	Melee attack: %+n for Goblin and Night Goblin infantry units	true
effects_description_wh_dlc03_effect_agent_recruitment_xp_champion_beastmen	Hero recruit rank: %+n for Gorebulls	true
effects_description_wh_main_effect_hordebuilding_growth_if_settled_stance_variant	Horde growth: %+n	true
effects_description_wh2_dlc10_effect_ability_uses_gaze_of_khaine	Ability number of uses: %+n for "Gaze of Khaine"	true
effects_description_wh2_dlc12_effect_faction_effect_ikit_claw_ikits_workshop_dummy	Has access to the Clan Skryre Forbidden Workshop	true
effects_description_wh_dlc05_effect_siege_engine_enable_wef_battering_ram	Siege construction: battering ram	true
effects_description_wh_main_effect_technology_economy_gdp_mod_subsistence_dwarfs	Income from Settlement buildings: %+n%	true
effects_description_wh2_main_effect_ability_enable_scroll_of_hoeth	Ability: "Scroll of Hoeth"	true
effects_description_wh_main_effect_region_resource_obsidian_production	Carved Obsidian resource production: %n chests	true
effects_description_wh2_main_blackark_provided_battle_loot_mod	Income from post-battle loot: %+n%	true
effects_description_wh_pro01_effect_force_unit_stat_defence_defending	Melee defence: %+n for all units when defending 	true
effects_description_wh2_main_effect_magic_light_reduce_wom_cost_net_of_amyntok_upgraded	Winds of Magic cost: %n for "Net of Amyntok Upgraded"	true
effects_description_wh_main_effect_name_epithet_dwf_man-slayer	[HIDDEN] Adds the name "Man-slayer"	true
effects_description_wh2_main_effect_magic_beasts_reduce_wom_cost_the_amber_spear_upgraded	Winds of Magic cost: %n for "The Amber Spear Upgraded"	true
effects_description_wh_main_effect_name_epithet_dwf_the_bloody	[HIDDEN] Adds the name "the Bloody"	true
effects_description_wh2_main_effect_magic_life_miscast_reduction_flesh_to_stone_upgraded	Miscast base chance: %+n% for "Flesh to Stone Upgraded"	true
effects_description_wh_dlc08_effect_ability_enable_sorcery_of_the_eagle	Passive ability: "Sorcery of the Eagle"	true
effects_description_wh2_dlc15_effect_ability_enable_youre_next	Ability: "You're Next!"	true
effects_description_wh2_dlc09_effect_building_construction_cost_mod_tmb_infantry_chariot	Construction cost: %+n% for Infantry and Chariot buildings	true
effects_description_wh_main_effect_tech_unit_xp_levels_goblins	Recruit rank: %+n for Goblin and Night Goblin units	true
effects_description_wh2_main_effect_religion_conversion_skaven_events_bad	Skaven corruption: %+n	true
effects_description_wh_main_effect_name_epithet_dwf_death-stalker	[HIDDEN] Adds the name "Death-stalker"	true
effects_description_wh_main_effect_tech_armour_increase_chaos_knights_chosen	Armour: %+n for Chaos Knights and Chosen units	true
effects_description_wh2_dlc11_vmp_skill_battle_units_ward_save_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths	Ward save: %n% for Black Coach, Black Knights, Blood Knights, Corpse Cart, Hexwraiths and Mortis Engine units {{tr:rank7}}	true
effects_description_wh2_main_effect_tech_melee_defence_increase_hef_phoenixguard	Melee defence: %+n for Phoenix Guard units	true
effects_description_wh2_main_effect_magic_ruin_cooldown_howling_warpgale	Cooldown: %+n% to "Howling Warpgale"	true
effects_description_wh_dlc08_effect_tech_army_battle_infantry_fatigue_resistance	Vigour loss reduction: %+n% for Marauder Infantry units	true
effects_description_wh2_main_effect_magic_plague_miscast_reduction_plague_upgraded	Miscast base chance: %+n% for "Plague Upgraded"	true
effects_description_wh2_dlc15_battle_army_abilities_grimgor_waaagh	 	true
effects_description_wh2_dlc13_faction_trait_wulfhart_reinforcements	Reinforcements from the Empire bring powerful units to bolster your armies	true
effects_description_wh_main_effect_province_growth_province	Growth: %+n	true
effects_description_wh2_dlc11_effect_skill_melee_defence_increase_brt_peasant_mob_men_at_arms_spear_at_arms	Melee defence: %+n for Peasant Mob, Men-at-Arms, and Spearmen-at-Arms units	true
effects_description_wh2_dlc09_effect_enable_mount_tmb_necroserpent	Mount: Necroserpent	true
effects_description_wh2_dlc11_effect_force_unit_stat_weapon_damage_deckhands_depthguards	Weapon Strength: %+n% for Zombie Pirate Deckhands Mob and Depth Guard units	true
effects_description_wh2_main_effect_agent_action_enable_spy_hinder_army_hinder_replenishment	[hidden]	true
effects_description_wh2_dlc14_effect_magic_cost_all_lores_percentage	Winds of Magic cost: %n% for all spells	true
effects_description_wh2_dlc09_disable_ritual_army_capacity	[HIDDEN]	true
effects_description_wh_main_effect_tech_recruitment_cost_reduction_quarrellers	Recruitment cost: %+n% for Quarrellers units	true
effects_description_wh2_dlc09_effect_unit_cap_tmb_cav_necropolis_knights_0	Unit capacity: %+n\nNecropolis Knights	true
effects_description_wh_main_effect_force_army_battle_charge_bonus	Charge bonus: %+n%	true
effects_description_wh_main_effect_military_force_winds_of_magic_depletion_mod_stance	Winds of Magic power reserve: %+n	true
effects_description_wh2_dlc14_effect_magic_stealth_reduce_wom_cost_armour_of_darkness	Winds of Magic cost: %n for "Armour of Darkness"	true
effects_description_wh2_dlc11_effect_skill_missile_damage_nor_marauder_hunters_marauder_horsemen_rank7	Missile strength: %+n% for Marauder Hunters, Marauder Horsemen and Marauder Horsemasters units {{tr:rank7}}	true
effects_description_wh_main_effect_force_all_campaign_stance_cannot_move_dummy	[[col:red]]Campaign movement: Disabled[[/col]]	true
effects_description_wh2_dlc14_malus_skill_stalk	Attribute: Stalk	true
effects_description_wh2_main_effect_enable_mount_def_dragon_seraphon	Mount: Seraphon	true
effects_description_wh2_main_effect_building_construction_time_mod_lzd_starchamber	Construction time: %+n for Star Chamber buildings	true
effects_description_wh2_main_effect_upkeep_reduction_lzd_temple_guard	Upkeep: %+n% for Temple Guards units	true
effects_description_wh_main_effect_name_epithet_emp_orc-bane	[HIDDEN] Adds the name "Orc-bane"	true
effects_description_wh2_main_effect_diplomacy_bonus_humans	Diplomatic relations: %+n with Men (Empire, Kislev, Southern Realms)	true
effects_description_wh_dlc05_effect_building_army_xp_gain	Unit experience gain per turn: %+n	true
effects_description_wh2_dlc09_effect_magic_death_cooldown_spirit_leech_bound	Cooldown: %+n% to "Spirit Leech"	true
effects_description_wh_dlc05_effect_dummy_enable_office_ancient_of_talrennic	Unlocks the "Ancient of Talrennic" position within the Gathering of the Ancients	true
effects_description_minimum_xp_gain_from_eligible_battle	[HIDDEN] Minimum XP gain a unit should receive from a battle for eligible battles (those over a certain CP ratio).	true
effects_description_wh2_dlc11_effect_skill_melee_attack_increase_wef_wardancers_wildwood_rangers	Melee attack: %+n for Wardancers and Wildwood Ranger units	true
effects_description_wh2_main_effect_skill_movement_speed_def_corsairs_shades_riders_rank7	Speed: %+n% for Black Ark Corsairs, Shades, Dark Riders, Doomfire Warlocks and Scourgerunner Chariot units {{tr:rank7}}	true
effects_description_wh2_main_effect_magic_death_reduce_wom_cost_aspect_of_the_dreadknight	Winds of Magic cost: %n for "Aspect of the Dread Knight"	true
effects_description_wh_main_effect_technology_research_points_mod_agent_action	Research rate: %+n%	true
effects_description_wh2_dlc09_effect_unit_cap_tmb_inf_skeleton_archers_0	Unit capacity: %+n\nSkeleton Archers	true
effects_description_wh2_dlc09_effect_unit_xp_levels_tmb_ushabti	Recruit rank: %+n for Ushabti units	true
effects_description_wh2_main_effect_agent_recruitment_xp_skv_warlock_engineer	Hero recruit rank: %+n for Warlock Engineers and Eshin Sorcerers	true
effects_description_wh2_main_effect_magic_wild_reduce_wom_cost_viletide_upgraded	Winds of Magic cost: %n for "Viletide Upgraded"	true
effects_description_wh2_dlc13_ability_enable_hunter_snare_1	Ability: "Hunter's Trap"	true
effects_description_wh2_main_effect_tech_recruitment_cost_reduction_skv_ratogres_hellpit	Recruitment cost: %+n% for Rat Ogres and Hell Pit Abomination units	true
effects_description_wh_main_effect_name_epithet_grn_the_considerate	[HIDDEN] Adds the name "the Considerate"	true
effects_description_wh_main_faction_diplomacy_penalty_vampire_counts	Diplomatic relations: %+n with Vampire Counts	true
effects_description_wh_dlc03_effect_character_abilities_call_of_violence	Ability: "Call of Violence"	true
effects_description_wh_dlc03_effect_siege_engine_number_bst_siege_tower	Siege towers: %+n per siege item constructed	true
effects_description_wh2_main_effect_building_construction_cost_mod_worship_brt	Construction cost: %+n% for Worship buildings	true
effects_description_wh2_dlc15_projectile_replacement_goblin_multi_shot	"Harpy Teeth" ammunition (increased number of projectiles) for Goblin and Night Goblin missile units	true
effects_description_wh_main_effect_name_epithet_brt_dark-bringer	[HIDDEN] Adds the name "Dark-bringer"	true
effects_description_wh_main_effect_agent_cap_increase_champion_thane	Hero capacity: %+n for Thanes	true
effects_description_wh_main_effect_agent_action_success_chance_champion_vampire_counts	Hero action success chance: %+n% for Wight Kings	true
effects_description_wh2_dlc13_effect_movement_speed_missile_units	Speed: %+n% for all missile units	true
effects_description_wh_main_effect_force_army_campaign_attrition_chaos_territory	Attrition: %+n% casualties suffered from Chaos territory attrition	true
effects_description_wh_main_effect_building_vampiric_mercenary_replenishment_blood_knights	do not translate	true
effects_description_wh2_dlc15_effect_campaign_attrition_mist_of_yvresse_damage_modifier	Attrition: %+n% casualties suffered from Mists of Yvresse	true
effects_description_wh_main_effect_military_force_winds_of_magic_depletion_mod_events_enemy_dummy	Enemy Winds of Magic power reserve: %+n	true
effects_description_wh2_main_effect_tyrion_diplomacy_penalty_all_except_teclis_dummy	Diplomatic relations: %+n with any faction, except Order of Loremasters	true
effects_description_wh_main_effect_name_epithet_dwf_master_of_wards	[HIDDEN] Adds the name "Master of Wards"	true
effects_description_wh_dlc05_effect_tech_recruitment_cost_reduction_wef_cavalry	Recruitment cost: %+n% for Elf cavalry units	true
effects_description_wh2_main_effect_agent_action_passive_spread_corruption_buff	[[col:yellow]]{{tr:agent_action_name_cleanse_corruption}}[[/col]] action: Untainted is increased by an additional %n	true
effects_description_wh2_main_effect_tech_armour_increase_skv_slaves_clanrats	Armour: %+n for Skavenslaves and Clanrats units	true
effects_description_wh2_dlc14_effect_reputation_skyre_contract_2_dummy	Unlocks level 2 contracts	true
effects_description_wh2_dlc12_lzd_weapon_strength_ark_of_sotek	Weapon strength: %+n% for Ark of Sotek units	true
effects_description_wh2_dlc09_effect_siege_engine_enable_tmb_battering_ram	Siege construction: battering ram	true
effects_description_wh_dlc05_effect_tech_charge_speed_increase_wef_cavalry_monsters	Charge bonus: %+n% for Elf cavalry and flying monster units	true
effects_description_wh_main_effect_tower_projectile_dwf_2	Improved tower projectiles: Bullets	true
effects_description_wh_main_effect_agent_action_success_chance_spy_greenskins	Hero action success chance: %+n% for Goblin Big Bosses	true
effects_description_wh_dlc03_effect_magic_beasts_enable_wyssans_wildform	Spell: "Wyssan's Wildform"	true
effects_description_wh_main_effect_name_epithet_chs_dawi-hater	[HIDDEN] Adds the name "Dawi-hater"	true
effects_description_wh2_main_effect_ability_enable_slann_2	Bound spell: "Banishment"	true
effects_description_wh2_dlc12_effect_faction_effect_tehenhauin_plaque_of_sotek_dummy	Sacrificial offerings gained from winning battles can be offered to Sotek to receive a variety of powerful rewards	true
effects_description_wh2_dlc15_effect_physical_resist_increase_goblins	Physical resistance: %n% for Goblin units	true
effects_description_wh_dlc06_effect_recruitment_cost_for_orc_units_hidden	Recruitment cost: %+n% for Orc units	true
effects_description_wh2_main_effect_ability_enable_shield_of_distraction	Passive ability: "Shield of Distraction"	true
effects_description_wh_main_effect_force_unit_stat_morale_undead_good	Leadership: %+n for Vampire Counts units	true
effects_description_wh2_main_effect_tech_upkeep_reduction_hef_seaguard	Upkeep: %+n% for Lothern Sea Guard units	true
effects_description_wh2_dlc09_effect_tech_charge_speed_increase_tmb_carrion	Charge bonus: %+n for Carrion units	true
effects_description_wh_main_effect_name_epithet_chs_the_mad	[HIDDEN] Adds the name "the Mad"	true
effects_description_wh2_dlc09_effect_missile_resistance_tmb_vet_all_infantry	Missile resistance: %n% for Nehekhara Warriors, Skeleton Warriors, Skeleton Spearmen and Tomb Guard units {{tr:rank7}}	true
effects_description_wh2_main_effect_magic_fire_reduce_wom_cost_the_burning_head_upgraded	Winds of Magic cost: %n for "The Burning Head Upgraded"	true
effects_description_wh2_dlc11_effect_skill_melee_attack_increase_wef_tree_kin_treeman_forest_dragon_great_eagle_rank7	Melee attack: %+n for Tree Kin, Treeman, Great Eagle, and Forest Dragon units {{tr:rank7}}	true
effects_description_wh2_main_effect_tech_movement_speed_def_hydra_harpy	Speed: %+n% for Harpies, War Hydra and Kharibdyss units	true
effects_description_wh2_main_effect_agent_action_hinder_agent_wound_buff	[[col:yellow]]{{tr:agent_action_name_wound}}[[/col]] action: Additional %n% chance of wounding target	true
effects_description_wh2_main_effect_force_army_campaign_stance_march_retreat_dummy	Should the army be attacked, retreat will be impossible; if it loses the battle it will be wiped out	true
effects_description_wh_main_effect_name_epithet_grn_lord_of_war	[HIDDEN] Adds the name "Lord of War"	true
effects_description_wh2_main_effect_building_recruitment_cost_reduction_def_resource_wood	Recruitment cost: %+n% for Dreadspears, Darkshards, Shades and Reaper Bolt Thrower units	true
effects_description_wh2_dlc13_effect_emp_elector_loyalty_dummy	Fealty of all Elector Counts' factions: %+n	true
effects_description_wh_main_effect_name_epithet_vmp_champion_of_the_poor	[HIDDEN] Adds the name "Champion of the Poor"	true
effects_description_wh_main_effect_name_epithet_grn_the_flayer	[HIDDEN] Adds the name "the Flayer"	true
effects_description_wh2_dlc11_cst_admiral_2_trait_dummy_weapon	Wields a Polearm	true
effects_description_wh2_main_effect_tech_charge_speed_increase_hef_dragonprinces	Charge bonus: %+n for Dragon Princes units	true
effects_description_wh_main_effect_tech_recruitment_cost_reduction_hef_seaguard	Recruitment cost: %+n% for Lothern Sea Guard units	true
effects_description_wh2_dlc11_effect_skill_missile_damage_increase_nor_marauder_hunters_marauder_horsemen	Missile strength: %+n% for Marauder Hunters, Marauder Horsemen, and Marauder Horsemasters units	true
effects_description_wh2_dlc11_lore_passive_kiss_of_the_deep	Passive ability: "Kiss of the Deep"	true
effects_description_wh2_dlc09_effect_ability_uses_increase_sand_storm	Ability number of uses: %+n for "Sandstorm"	true
effects_description_wh2_dlc11_effect_attrition_immunity_chaos	Immune to Chaos attrition	true
effects_description_wh2_main_effect_agent_action_enable_champion_hinder_agent_wound	[hidden]	true
effects_description_wh_dlc03_effect_tech_unit_xp_levels_gors	Recruit rank: %+n for Gor units	true
effects_description_wh_dlc08_effect_siege_engine_unlock_nor_battering_ram	Pre-siege: battering ram	true
effects_description_wh2_dlc11_anc_banner_skull_and_crossbones	Attribute: Vanguard Deployment	true
effects_description_wh_main_effect_agent_action_cost_mod_spy_greenskins	Hero action cost: %+n% for Goblin Big Bosses	true
effects_description_wh2_dlc09_effect_ability_enable_blessed_blade_of_ptra	Ability: "The Blessed Blade of Ptra"	true
effects_description_wh2_main_effect_magic_dark_enable_word_of_pain_upgraded	Overcast spell: "Word of Pain Upgraded"	true
effects_description_wh2_dlc10_item_ability_ring_of_grimnir	Passive ability: "Ring of Grimnir"	true
effects_description_wh2_dlc11_effect_skill_ammo_increase_brt_peasant_bowmen_mounted_yeomen_archers	Ammunition: %+n% for Peasant Bowmen and Mounted Yeomen Archers units	true
effects_description_wh2_dlc11_ability_enable_fog_of_the_damned_upgraded	Overcast spell: "Fog of the Damned Upgraded"	true
effects_description_wh2_dlc12_projectile_replacement_skv_ikit_tracing_flame	"Concentrated Flame" ammunition (increased range and anti-large)	true
effects_description_wh2_main_effect_skill_movement_speed_def_beasts_witchelfs_rank7	Speed: %+n% for Witch Elves, Harpies, War Hydra, Kharibdyss, Black Dragon, Feral Manticore, Sisters of Slaughter and Bloodwrack Medusae units {{tr:rank7}}	true
effects_description_wh_dlc03_effect_skill_charge_bonus_increase_bst_tier_2	Charge bonus: %+n for Gor Herd and Bestigor Herd units	true
effects_description_wh2_dlc11_effect_magic_deep_wom_cost_spiteful_shot_upgrade	Winds of Magic cost: %n for "Spiteful Shot Upgraded"	true
effects_description_wh_main_effect_name_epithet_dwf_the_blood-thirsty	[HIDDEN] Adds the name "the Blood-thirsty"	true
effects_description_wh2_dlc09_spell_nehekhara_wom_cost_ptras_incantation_of_righteous_smiting	Winds of Magic cost: %n for "Ptra's Incantation of Righteous Smiting"	true
effects_description_wh_main_effect_enable_mount_warhorse	Mount: Warhorse	true
effects_description_wh2_main_effect_building_construction_time_mod_hef_industry_resource	Construction time: %+n for High Elf Industry and Resource buildings	true
effects_description_wh2_main_effect_building_recruitment_cost_reduction_hef_resource_furs	Recruitment cost: %+n% for White Lions of Chrace, War Lions and Lion Chariot units	true
effects_description_wh_main_effect_force_army_battle_all_infantry_defence	Melee defence: %+n for infantry units	true
effects_description_wh2_main_effect_magic_metal_reduce_wom_cost_plague_of_rust_upgraded	Winds of Magic cost: %n for "Plague of Rust Upgraded"	true
effects_description_wh2_main_effect_building_recruitment_cost_reduction_lzd_skinks	Recruitment cost: %+n% for Skink and Chameleon Skinks units	true
effects_description_wh_main_effect_tech_melee_defence_increase_zombies	Melee defence: %+n for Zombie units	true
effects_description_wh_main_effect_name_epithet_vmp_the_lax	[HIDDEN] Adds the name "the Lax"	true
effects_description_wh_dlc06_effect_army_battle_ap_damage_goblin_night_goblin	Armour-piercing weapon damage: %+n for Goblin and Night Goblin units	true
effects_description_wh2_main_effect_magic_life_reduce_wom_shield_of_thorns_upgraded	Winds of Magic cost: %n for "Shield of Thorns Upgraded"	true
effects_description_wh_main_effect_siege_engine_unlock_vmp_siege_tower	Pre-siege: siege tower	true
effects_description_wh_main_effect_force_campaign_stance_begin_fatigued_3_winded	Vigour in battle: Winded	true
effects_description_wh2_dlc12_skaven_doomwheel_character_vs_small	Bonus vs. Infantry: %+n for characters on Doomwheel mounts	true
effects_description_wh_main_effect_tech_battle_morale_increase_chaos_knights_chosen	Leadership: %+n for Chaos Knights and Chosen units	true
effects_description_wh_main_effect_tech_unit_xp_levels_graveguard_black_knights	Recruit rank: %+n for Grave Guard and Black Knight units	true
effects_description_wh2_main_effect_agent_action_passive_increase_trade_buff	[[col:yellow]]{{tr:agent_action_name_increase_trade}}[[/col]] action: Tradable resource production increased by an additional %+n%	true
effects_description_wh2_main_effect_magic_life_enable_shield_of_thorns_upgraded	Overcast spell: "Shield of Thorns Upgraded"	true
effects_description_wh_main_effect_ability_enable_foe-seeker	Ability: "Foe-Seeker"	true
effects_description_wh2_main_effect_skill_melee_defence_increase_lzd_stegadon_bastiladon	Melee defence: %+n for Stegadon, Ancient Salamander and Bastiladon units	true
effects_description_wh_dlc05_effect_ability_disable_the_eye_of_kurnous	Replaces: "The Eye of Kurnous"	true
effects_description_wh_main_effect_animosity_military_force_morale_modifier_animosity	Fightiness: %+n from animosity	true
effects_description_wh2_main_effect_buildling_upkeep_reduction_hef_resource_furs	Upkeep: %+n% for White Lions of Chrace, War Lions and Lion Chariot units	true
effects_description_wh2_main_effect_tech_charge_speed_increase_skv_deathrunners_triads	Charge bonus: %+n for Death Runners and Eshin Triads units	true
effects_description_wh2_dlc11_effect_ability_upgrade_ghost_of_the_past_0	Upgrades ability: "Ghosts of the Past"	true
effects_description_wh2_dlc12_effect_underempire_removed_dummy	Under-City is destroyed upon building completion	true
effects_description_wh_dlc08_effect_magic_death_cooldown_aspect_of_the_dreadknight_arzik	Cooldown: %+n% to "Aspect of the Dread Knight"	true
effects_description_wh_dlc03_effect_force_army_campaign_stance_beastpaths_interception_dummy	Nearby hostile armies may intercept, meeting on the beast-path for battle	true
effects_description_wh2_main_effect_ability_enable_embers_of_the_phoenix	Bound spell: "Embers of the Phoenix"	true
effects_description_wh_main_effect_building_vampiric_mercenary_replenishment_corpse_cart_2	do not translate	true
effects_description_wh2_main_effect_ability_enable_war_drum_of_xahutec	Passive ability: "War Drum of Xahutec"	true
effects_description_wh2_main_effect_skill_melee_defence_increase_lzd_kroxigor_temple_guard	Melee defence: %+n for Kroxigor, Sacred Kroxigor and Temple Guard units	true
effects_description_wh_main_effect_name_epithet_chs_master_of_the_court	[HIDDEN] Adds the name "Master of the Court"	true
effects_description_wh2_dlc11_effect_cst_all_infantry_weapon_damage	Weapon strength: %+n% for all infantry units	true
effects_description_wh2_dlc13_effect_ability_enable_golden_tributes	Passive ability: "Golden Tributes"	true
effects_description_wh_main_effect_name_epithet_chs_the_conqueror	[HIDDEN] Adds the name "the Conqueror"	true
effects_description_wh2_main_effect_tech_melee_attack_increase_hef_swordmasters_lions_phoenixg	Melee attack: %+n for Swordmasters of Hoeth, White Lions of Chrace and Phoenix Guard units	true
effects_description_wh2_main_effect_tech_melee_attack_increase_skv_clanrats	Melee attack: %+n for Clanrats units	true
effects_description_wh_main_effect_name_epithet_emp_the_bloody	[HIDDEN] Adds the name "the Bloody"	true
effects_description_wh2_dlc12_skaven_jezzail_stalker	Attribute: Stalker for Warplock Jezzail units	true
effects_description_wh_main_effect_ability_enable_shield_of_faith	Battle prayer: "Shield of Faith"	true
effects_description_wh2_dlc13_faction_trait_wulfhart_notoriety	Hostile actions will result in retaliation from local factions, but will also empower your own armies	true
effects_description_wh2_dlc09_tmb_lord_trait_khatep_climate_dummy	Suitable Climate: Mountain	true
effects_description_wh2_main_effect_trait_unit_recruitment_duration_hef_swordmasters	Recruitment duration: %+n turn for Swordmasters of Hoeth units (minimum 1)	true
effects_description_wh_dlc03_faction_diplomacy_mod	Diplomatic relations: %+n with all factions	true
effects_description_wh2_dlc09_spell_nehekhara_wom_cost_usirians_incantation_of_vengeance	Winds of Magic cost: %n for "Usirian's Incantation of Vengeance"	true
effects_description_wh_dlc05_effect_tech_missile_damage_increase_glade_guards	Missile strength: %+n% for Glade Guard units	true
effects_description_wh2_dlc09_spell_nehekhara_miscast_reduction_usekhps_incantation_of_desiccation	Miscast base chance: %+n% for "Usekhp's Incantation of Desiccation"	true
