character_skill_node_links_tables	3
child_key	initial_descent_tiers	parent_key	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
wh2_dlc09_skill_node_skv_tretch_craventail_army_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_army_3_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_army_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_army_3_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_1	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_3	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_5	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_1	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_2	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_5	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_1	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_2	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_2	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_3	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_2	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_2	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_1	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_2	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_1	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_3	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_1	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_2	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_1	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_2	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_2	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_3	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_2	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_2	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_1	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_2	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_combat_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_unique_2	0	wh2_dlc09_skill_node_skv_tretch_craventail_unique_1	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_unique_3	0	wh2_dlc09_skill_node_skv_tretch_craventail_unique_1	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_unique_4	0	wh2_dlc09_skill_node_skv_tretch_craventail_unique_1	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_unique_5	0	wh2_dlc09_skill_node_skv_tretch_craventail_unique_2	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_unique_5	0	wh2_dlc09_skill_node_skv_tretch_craventail_unique_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_node_skv_tretch_craventail_unique_5	0	wh2_dlc09_skill_node_skv_tretch_craventail_unique_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_1	0	wh2_dlc09_skill_tmb_arkhan_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_2	0	wh2_dlc09_skill_tmb_arkhan_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_3	0	wh2_dlc09_skill_tmb_arkhan_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_4	0	wh2_dlc09_skill_tmb_arkhan_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_5	0	wh2_dlc09_skill_tmb_arkhan_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_6	0	wh2_dlc09_skill_tmb_arkhan_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_12	0	wh2_dlc09_skill_tmb_arkhan_army_10	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_12	0	wh2_dlc09_skill_tmb_arkhan_army_11	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_7	0	wh2_dlc09_skill_tmb_arkhan_army_1	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_7	0	wh2_dlc09_skill_tmb_arkhan_army_2	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_7	0	wh2_dlc09_skill_tmb_arkhan_army_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_7	0	wh2_dlc09_skill_tmb_arkhan_army_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_7	0	wh2_dlc09_skill_tmb_arkhan_army_5	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_7	0	wh2_dlc09_skill_tmb_arkhan_army_6	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_10	0	wh2_dlc09_skill_tmb_arkhan_army_7	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_11	0	wh2_dlc09_skill_tmb_arkhan_army_7	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_8	0	wh2_dlc09_skill_tmb_arkhan_army_7	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_9	0	wh2_dlc09_skill_tmb_arkhan_army_7	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_12	0	wh2_dlc09_skill_tmb_arkhan_army_8	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_army_12	0	wh2_dlc09_skill_tmb_arkhan_army_9	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_1	0	wh2_dlc09_skill_tmb_arkhan_campaign_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_2	0	wh2_dlc09_skill_tmb_arkhan_campaign_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_3	0	wh2_dlc09_skill_tmb_arkhan_campaign_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_4	0	wh2_dlc09_skill_tmb_arkhan_campaign_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_5	0	wh2_dlc09_skill_tmb_arkhan_campaign_1	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_5	0	wh2_dlc09_skill_tmb_arkhan_campaign_2	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_5	0	wh2_dlc09_skill_tmb_arkhan_campaign_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_5	0	wh2_dlc09_skill_tmb_arkhan_campaign_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_6	0	wh2_dlc09_skill_tmb_arkhan_campaign_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_7	0	wh2_dlc09_skill_tmb_arkhan_campaign_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_8	0	wh2_dlc09_skill_tmb_arkhan_campaign_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_9	0	wh2_dlc09_skill_tmb_arkhan_campaign_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_10	0	wh2_dlc09_skill_tmb_arkhan_campaign_6	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_10	0	wh2_dlc09_skill_tmb_arkhan_campaign_7	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_10	0	wh2_dlc09_skill_tmb_arkhan_campaign_8	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_campaign_10	0	wh2_dlc09_skill_tmb_arkhan_campaign_9	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_1	0	wh2_dlc09_skill_tmb_arkhan_lore_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_2	0	wh2_dlc09_skill_tmb_arkhan_lore_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_3	0	wh2_dlc09_skill_tmb_arkhan_lore_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_4	0	wh2_dlc09_skill_tmb_arkhan_lore_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_5	0	wh2_dlc09_skill_tmb_arkhan_lore_1	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_5	0	wh2_dlc09_skill_tmb_arkhan_lore_2	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_5	0	wh2_dlc09_skill_tmb_arkhan_lore_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_5	0	wh2_dlc09_skill_tmb_arkhan_lore_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_6	0	wh2_dlc09_skill_tmb_arkhan_lore_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_7	0	wh2_dlc09_skill_tmb_arkhan_lore_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_8	0	wh2_dlc09_skill_tmb_arkhan_lore_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_9	0	wh2_dlc09_skill_tmb_arkhan_lore_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_10	0	wh2_dlc09_skill_tmb_arkhan_lore_6	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_10	0	wh2_dlc09_skill_tmb_arkhan_lore_7	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_10	0	wh2_dlc09_skill_tmb_arkhan_lore_8	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_lore_10	0	wh2_dlc09_skill_tmb_arkhan_lore_9	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_1	0	wh2_dlc09_skill_tmb_arkhan_personal_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_2	0	wh2_dlc09_skill_tmb_arkhan_personal_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_3	0	wh2_dlc09_skill_tmb_arkhan_personal_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_4	0	wh2_dlc09_skill_tmb_arkhan_personal_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_5	0	wh2_dlc09_skill_tmb_arkhan_personal_1	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_5	0	wh2_dlc09_skill_tmb_arkhan_personal_2	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_5	0	wh2_dlc09_skill_tmb_arkhan_personal_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_5	0	wh2_dlc09_skill_tmb_arkhan_personal_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_6	0	wh2_dlc09_skill_tmb_arkhan_personal_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_7	0	wh2_dlc09_skill_tmb_arkhan_personal_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_8	0	wh2_dlc09_skill_tmb_arkhan_personal_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_9	0	wh2_dlc09_skill_tmb_arkhan_personal_5	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_10	0	wh2_dlc09_skill_tmb_arkhan_personal_6	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_10	0	wh2_dlc09_skill_tmb_arkhan_personal_7	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_10	0	wh2_dlc09_skill_tmb_arkhan_personal_8	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_personal_10	0	wh2_dlc09_skill_tmb_arkhan_personal_9	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_unique_1	0	wh2_dlc09_skill_tmb_arkhan_unique_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_unique_2	0	wh2_dlc09_skill_tmb_arkhan_unique_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_unique_3	0	wh2_dlc09_skill_tmb_arkhan_unique_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_unique_4	0	wh2_dlc09_skill_tmb_arkhan_unique_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_arkhan_unique_5	0	wh2_dlc09_skill_tmb_arkhan_unique_1	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_unique_5	0	wh2_dlc09_skill_tmb_arkhan_unique_2	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_unique_5	0	wh2_dlc09_skill_tmb_arkhan_unique_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_arkhan_unique_5	0	wh2_dlc09_skill_tmb_arkhan_unique_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_khalida_army_1	0	wh2_dlc09_skill_tmb_khalida_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_army_2	0	wh2_dlc09_skill_tmb_khalida_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_army_3	0	wh2_dlc09_skill_tmb_khalida_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_army_4	0	wh2_dlc09_skill_tmb_khalida_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_army_5	0	wh2_dlc09_skill_tmb_khalida_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_army_6	0	wh2_dlc09_skill_tmb_khalida_army_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_army_12	0	wh2_dlc09_skill_tmb_khalida_army_10	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_khalida_army_12	0	wh2_dlc09_skill_tmb_khalida_army_11	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_khalida_army_7	0	wh2_dlc09_skill_tmb_khalida_army_1	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_khalida_army_7	0	wh2_dlc09_skill_tmb_khalida_army_2	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_khalida_army_7	0	wh2_dlc09_skill_tmb_khalida_army_3	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_khalida_army_7	0	wh2_dlc09_skill_tmb_khalida_army_4	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_khalida_army_7	0	wh2_dlc09_skill_tmb_khalida_army_5	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_khalida_army_7	0	wh2_dlc09_skill_tmb_khalida_army_6	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_khalida_army_10	0	wh2_dlc09_skill_tmb_khalida_army_7	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_army_11	0	wh2_dlc09_skill_tmb_khalida_army_7	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_army_8	0	wh2_dlc09_skill_tmb_khalida_army_7	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_army_9	0	wh2_dlc09_skill_tmb_khalida_army_7	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_army_12	0	wh2_dlc09_skill_tmb_khalida_army_8	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_khalida_army_12	0	wh2_dlc09_skill_tmb_khalida_army_9	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_khalida_campaign_1	0	wh2_dlc09_skill_tmb_khalida_campaign_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_campaign_2	0	wh2_dlc09_skill_tmb_khalida_campaign_0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_khalida_campaign_3	0	wh2_dlc09_skill_tmb_khalida_campaign_0	1	1	0.0	0.0	REQUIRED
