character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh2_main_skill_hef_army_buff_elite_cav	wh2_main_skill_node_set_hef_belannaer		4.0	mixu_skill_node_hef_belannaer_army_1_4	4.0		0	0	true
	wh2_main_skill_hef_army_buff_flyers	wh2_main_skill_node_set_hef_belannaer		4.0	mixu_skill_node_hef_belannaer_army_1_5	5.0		0	0	true
	wh2_main_skill_hef_army_buff_elite_inf	wh2_main_skill_node_set_hef_belannaer		4.0	mixu_skill_node_hef_belannaer_army_1_6	6.0		0	0	true
	wh_main_skill_all_lord_battle_rally	wh2_main_skill_node_set_hef_belannaer		4.0	mixu_skill_node_hef_belannaer_army_2	7.0		0	6	true
	wh2_main_skill_hef_army_buff_avalanche_of_granite	wh2_main_skill_node_set_hef_belannaer		4.0	mixu_skill_node_hef_belannaer_army_3_1	8.0		0	0	true
	wh2_main_skill_hef_army_buff_favourable_winds	wh2_main_skill_node_set_hef_belannaer		4.0	mixu_skill_node_hef_belannaer_army_3_2	9.0		0	0	true
	wh2_main_skill_hef_army_buff_silver_torrent	wh2_main_skill_node_set_hef_belannaer		4.0	mixu_skill_node_hef_belannaer_army_3_3	10.0		0	0	true
	wh2_main_skill_hef_army_buff_heart_of_the_flame	wh2_main_skill_node_set_hef_belannaer		4.0	mixu_skill_node_hef_belannaer_army_3_4	11.0		0	0	true
	wh_main_skill_all_lord_battle_stand_your_ground	wh2_main_skill_node_set_hef_belannaer		4.0	mixu_skill_node_hef_belannaer_army_4	12.0		0	1	true
	wh_main_skill_all_lord_campaign_route_marcher	wh2_main_skill_node_set_hef_belannaer		5.0	mixu_skill_node_hef_belannaer_campaign_0	0.0		0	0	true
	wh2_skill_all_campaign_war_hero	wh2_main_skill_node_set_hef_belannaer		5.0	mixu_skill_node_hef_belannaer_campaign_1_1	1.0		0	0	true
	wh2_skill_all_campaign_divine_strength	wh2_main_skill_node_set_hef_belannaer		5.0	mixu_skill_node_hef_belannaer_campaign_1_2	2.0		0	0	true
	wh_main_skill_brt_lord_campaign_bonded_service	wh2_main_skill_node_set_hef_belannaer		5.0	mixu_skill_node_hef_belannaer_campaign_1_3	3.0		0	0	true
	wh2_main_skill_def_campaign_wary	wh2_main_skill_node_set_hef_belannaer		5.0	mixu_skill_node_hef_belannaer_campaign_1_4	4.0		0	0	true
	wh2_main_skill_def_campaign_draftmaster	wh2_main_skill_node_set_hef_belannaer		5.0	mixu_skill_node_hef_belannaer_campaign_2	5.0		0	4	true
	wh_main_skill_all_lord_campaign_lightning_strike	wh2_main_skill_node_set_hef_belannaer		5.0	mixu_skill_node_hef_belannaer_campaign_3_1	6.0		0	0	true
	wh_main_skill_emp_lord_campaign_quartermaster	wh2_main_skill_node_set_hef_belannaer		5.0	mixu_skill_node_hef_belannaer_campaign_3_2	7.0		0	0	true
	wh2_main_skill_hef_campaign_elven_healing	wh2_main_skill_node_set_hef_belannaer		5.0	mixu_skill_node_hef_belannaer_campaign_3_3	8.0		0	0	true
	wh2_main_skill_hef_campaign_elven_scholar	wh2_main_skill_node_set_hef_belannaer		5.0	mixu_skill_node_hef_belannaer_campaign_3_4	9.0		0	0	true
	wh2_main_skill_LL_self_defense	wh2_main_skill_node_set_hef_belannaer		5.0	mixu_skill_node_hef_belannaer_campaign_4	10.0		0	4	true
	mixu_innate_hef_belannaer	wh2_main_skill_node_set_hef_belannaer		6.0	mixu_skill_node_hef_belannaer_innate	0.0		1	0	false
	mixu_hef_belannaer_enchanted_item_the_book_of_the_phoenix	wh2_main_skill_node_set_hef_belannaer		0.0	mixu_skill_node_hef_belannaer_item_1	0.0		0	0	true
	mixu_hef_belannaer_armour_cloak_of_stars	wh2_main_skill_node_set_hef_belannaer		0.0	mixu_skill_node_hef_belannaer_item_2	1.0		0	0	true
	wh2_main_skill_hef_generic_speed_of_asuryan	wh2_main_skill_node_set_hef_belannaer		0.0	mixu_skill_node_hef_belannaer_generic_1	2.0		0	0	true
	mixu_hef_belannaer_generic_valour_of_ages	wh2_main_skill_node_set_hef_belannaer		0.0	mixu_skill_node_hef_belannaer_generic_2	3.0		0	0	true
	wh2_main_skill_hef_generic_warding_of_loec	wh2_main_skill_node_set_hef_belannaer		0.0	mixu_skill_node_hef_belannaer_generic_3	4.0		0	0	true
	wh2_main_skill_hef_generic_warding_of_hoeth	wh2_main_skill_node_set_hef_belannaer		0.0	mixu_skill_node_hef_belannaer_generic_4	5.0		0	0	true
	mixu_hef_belannaer_generic_greater_arcane_conduit	wh2_main_skill_node_set_hef_belannaer		0.0	mixu_skill_node_hef_belannaer_generic_5	6.0		0	0	true
