character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	mixu_skill_innate_vmp_red_fury	wh2_main_skill_node_set_vmp_black_grail_knight		6.0	mixu_skill_node_vmp_bretonnian_wight_innate_12	11.0		0	0	false
	wh2_main_skill_innate_all_tough	wh2_main_skill_node_set_vmp_black_grail_knight		6.0	mixu_skill_node_vmp_bretonnian_wight_innate_13	12.0		0	0	false
	wh2_main_skill_innate_all_strong	wh2_main_skill_node_set_vmp_black_grail_knight		6.0	mixu_skill_node_vmp_bretonnian_wight_innate_14	13.0		0	0	false
	wh2_main_skill_innate_all_weapon_master	wh2_main_skill_node_set_vmp_black_grail_knight		6.0	mixu_skill_node_vmp_bretonnian_wight_innate_15	14.0		0	0	false
	wh2_main_skill_innate_all_strategist	wh2_main_skill_node_set_vmp_black_grail_knight		6.0	mixu_skill_node_vmp_bretonnian_wight_innate_16	15.0		0	0	false
	wh2_main_skill_innate_all_tactician	wh2_main_skill_node_set_vmp_black_grail_knight		6.0	mixu_skill_node_vmp_bretonnian_wight_innate_17	16.0		0	0	false
	mixu_skill_innate_vmp_infinite_hatred	wh2_main_skill_node_set_vmp_black_grail_knight		6.0	mixu_skill_node_vmp_bretonnian_wight_innate_18	17.0		0	0	false
	wh_main_skill_all_all_self_blade_master_starter	wh2_main_skill_node_set_vmp_black_grail_knight		2.0	mixu_skill_node_vmp_bretonnian_wight_self_01	0.0		0	0	true
	wh_main_skill_all_all_self_devastating_charge	wh2_main_skill_node_set_vmp_black_grail_knight		2.0	mixu_skill_node_vmp_bretonnian_wight_self_02	1.0		0	0	true
	wh_main_skill_all_all_self_thick-skinned_2	wh2_main_skill_node_set_vmp_black_grail_knight		2.0	mixu_skill_node_vmp_bretonnian_wight_self_03	2.0		0	0	true
	wh_main_skill_all_all_self_hard_to_hit_2	wh2_main_skill_node_set_vmp_black_grail_knight		2.0	mixu_skill_node_vmp_bretonnian_wight_self_04	3.0		0	0	true
	wh_main_skill_all_all_self_deadly_blade	wh2_main_skill_node_set_vmp_black_grail_knight		2.0	mixu_skill_node_vmp_bretonnian_wight_self_05	4.0		0	0	true
	wh_main_skill_all_all_self_foe-seeker	wh2_main_skill_node_set_vmp_black_grail_knight		2.0	mixu_skill_node_vmp_bretonnian_wight_self_06	5.0		0	4	true
	wh_main_skill_all_all_self_wound-maker	wh2_main_skill_node_set_vmp_black_grail_knight		2.0	mixu_skill_node_vmp_bretonnian_wight_self_07	6.0		0	0	true
	wh_main_skill_all_all_self_scarred_veteran_2	wh2_main_skill_node_set_vmp_black_grail_knight		2.0	mixu_skill_node_vmp_bretonnian_wight_self_08	7.0		0	0	true
	wh_main_skill_all_all_self_indomitable	wh2_main_skill_node_set_vmp_black_grail_knight		2.0	mixu_skill_node_vmp_bretonnian_wight_self_09	8.0		0	0	true
	wh_main_skill_all_all_self_blade_shield_2	wh2_main_skill_node_set_vmp_black_grail_knight		2.0	mixu_skill_node_vmp_bretonnian_wight_self_10	9.0		0	0	true
	wh_main_skill_all_all_self_deadly_onslaught	wh2_main_skill_node_set_vmp_black_grail_knight		2.0	mixu_skill_node_vmp_bretonnian_wight_self_11	10.0		0	4	true
	mixu_vmp_bretonnian_wight_mount_barded_skeletal_steed	wh2_main_skill_node_set_vmp_black_grail_knight		0.0	mixu_skill_node_vmp_bretonnian_wight_mount_01	0.0		0	0	true
	mixu_vmp_bretonnian_wight_mount_hellsteed	wh2_main_skill_node_set_vmp_black_grail_knight		0.0	mixu_skill_node_vmp_bretonnian_wight_mount_02	1.0		0	0	true
	wh_main_skill_vmp_champion_unique_wight_king_heroic_killing_blow	wh2_main_skill_node_set_vmp_black_grail_knight		0.0	mixu_skill_node_vmp_bretonnian_wight_generic_1	2.0		0	0	true
	wh_main_skill_vmp_all_unique_grave_ward	wh2_main_skill_node_set_vmp_black_grail_knight		0.0	mixu_skill_node_vmp_bretonnian_wight_generic_2	3.0		0	0	true
	wh2_main_skill_all_immortality_hero	wh2_main_skill_node_set_vmp_black_grail_knight		0.0	mixu_skill_node_vmp_bretonnian_wight_generic_3	4.0		0	0	true
	mixu_vmp_bretonnian_wight_special_respected_among_men	wh2_main_skill_node_set_vmp_black_grail_knight		1.0	mixu_skill_node_vmp_bretonnian_wight_special_1	0.0		0	0	true
	mixu_vmp_bretonnian_wight_special_black_grail_knight	wh2_main_skill_node_set_vmp_black_grail_knight		1.0	mixu_skill_node_vmp_bretonnian_wight_special_2	1.0		0	0	true
	mixu_vmp_bretonnian_wight_special_siege_veteran	wh2_main_skill_node_set_vmp_black_grail_knight		1.0	mixu_skill_node_vmp_bretonnian_wight_special_3	2.0		0	0	true
	wh2_main_skill_all_hero_assist_army_scouting	mixu_skill_node_set_vmp_damsel_beasts		5.0	mixu_skill_node_vmp_damsel_beasts_campaign_01	0.0		0	0	true
	wh2_main_skill_all_hero_passive_spread_public_order	mixu_skill_node_set_vmp_damsel_beasts		5.0	mixu_skill_node_vmp_damsel_beasts_campaign_02	1.0		0	0	true
	wh2_main_skill_all_hero_hinder_settlement_steal_technology	mixu_skill_node_set_vmp_damsel_beasts		5.0	mixu_skill_node_vmp_damsel_beasts_campaign_03	2.0		0	0	true
	wh2_main_skill_all_hero_hinder_agent_wound	mixu_skill_node_set_vmp_damsel_beasts		5.0	mixu_skill_node_vmp_damsel_beasts_campaign_04	3.0		0	0	true
	wh2_main_skill_all_hero_hinder_army_hinder_replenishment	mixu_skill_node_set_vmp_damsel_beasts		5.0	mixu_skill_node_vmp_damsel_beasts_campaign_05	4.0		0	0	true
	wh2_main_skill_all_hero_reduce_action_cost	mixu_skill_node_set_vmp_damsel_beasts		5.0	mixu_skill_node_vmp_damsel_beasts_campaign_06	5.0		0	0	true
	mixu_dummy_agent_actions_vmp_damsel	mixu_skill_node_set_vmp_damsel_beasts		8.0	mixu_skill_node_vmp_damsel_beasts_campaign_actions_dummy	0.0		1	0	false
	mixu_skill_innate_vmp_malevolent	mixu_skill_node_set_vmp_damsel_beasts		6.0	mixu_skill_node_vmp_damsel_beasts_innate_01	10.0		0	0	false
	mixu_skill_innate_vmp_spiteful	mixu_skill_node_set_vmp_damsel_beasts		6.0	mixu_skill_node_vmp_damsel_beasts_innate_02	0.0		0	0	false
	mixu_skill_innate_vmp_vicious	mixu_skill_node_set_vmp_damsel_beasts		6.0	mixu_skill_node_vmp_damsel_beasts_innate_03	1.0		0	0	false
	wh2_main_skill_innate_all_fleet_footed	mixu_skill_node_set_vmp_damsel_beasts		6.0	mixu_skill_node_vmp_damsel_beasts_innate_04	2.0		0	0	false
	wh2_main_skill_innate_all_cunning	mixu_skill_node_set_vmp_damsel_beasts		6.0	mixu_skill_node_vmp_damsel_beasts_innate_05	3.0		0	0	false
	wh2_main_skill_innate_all_determined	mixu_skill_node_set_vmp_damsel_beasts		6.0	mixu_skill_node_vmp_damsel_beasts_innate_06	4.0		0	0	false
	wh2_main_skill_innate_all_confident	mixu_skill_node_set_vmp_damsel_beasts		6.0	mixu_skill_node_vmp_damsel_beasts_innate_07	5.0		0	0	false
	wh2_main_skill_innate_all_disciplined	mixu_skill_node_set_vmp_damsel_beasts		6.0	mixu_skill_node_vmp_damsel_beasts_innate_08	6.0		0	0	false
	wh2_main_skill_innate_all_perceptive	mixu_skill_node_set_vmp_damsel_beasts		6.0	mixu_skill_node_vmp_damsel_beasts_innate_09	7.0		0	0	false
	wh2_main_skill_innate_all_knowledgeable	mixu_skill_node_set_vmp_damsel_beasts		6.0	mixu_skill_node_vmp_damsel_beasts_innate_10	8.0		0	0	false
	wh2_main_skill_innate_all_intelligent	mixu_skill_node_set_vmp_damsel_beasts		6.0	mixu_skill_node_vmp_damsel_beasts_innate_11	9.0		0	0	false
	wh_dlc03_skill_magic_beasts_wyssans_wildform	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_0	0.0		0	0	true
	wh_dlc03_skill_magic_beasts_wild_heart	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_1_1	1.0		0	0	true
	wh_dlc03_skill_magic_beasts_flock_of_doom	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_1_2	2.0		0	0	true
	wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_1_3	3.0		0	0	true
	wh_dlc03_skill_magic_beasts_the_amber_spear	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_1_4	4.0		0	0	true
	wh_main_skill_all_magic_all_06_evasion	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_2	5.0		0	4	true
	wh_main_skill_all_magic_all_07_earthing	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_3_1	8.0		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_3_2	9.0		0	0	true
	wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_3_3	6.0		0	0	true
	wh_dlc03_skill_magic_beasts_transformation_of_kadon	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_3_4	7.0		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_4	10.0		0	4	true
	wh_dlc03_skill_magic_beasts_dummy_wyssans_wildform	mixu_skill_node_set_vmp_damsel_beasts		2.0	mixu_skill_node_vmp_damsel_beasts_magic_dummy	11.0		1	0	false
	mixu_vmp_damsel_beasts_mount_warhorse	mixu_skill_node_set_vmp_damsel_beasts		0.0	mixu_skill_node_vmp_damsel_beasts_mount_01	0.0		0	0	true
	mixu_vmp_damsel_beasts_mount_barded_warhorse	mixu_skill_node_set_vmp_damsel_beasts		0.0	mixu_skill_node_vmp_damsel_beasts_mount_02	1.0		0	0	true
	mixu_vmp_aucassin_de_hane_generic_dark_benediction	mixu_skill_node_set_vmp_damsel_beasts		0.0	mixu_skill_node_vmp_damsel_beasts_generic_01	2.0		0	0	true
	wh_main_skill_brt_all_unique_ladys_mantle	mixu_skill_node_set_vmp_damsel_beasts		0.0	mixu_skill_node_vmp_damsel_beasts_generic_02	3.0		0	0	true
	wh2_main_skill_all_immortality_hero	mixu_skill_node_set_vmp_damsel_beasts		0.0	mixu_skill_node_vmp_damsel_beasts_immortality	4.0		0	0	true
	wh2_main_skill_all_hero_assist_army_scouting	mixu_skill_node_set_vmp_damsel_life		5.0	mixu_skill_node_vmp_damsel_life_campaign_01	0.0		0	0	true
	wh2_main_skill_all_hero_passive_spread_public_order	mixu_skill_node_set_vmp_damsel_life		5.0	mixu_skill_node_vmp_damsel_life_campaign_02	1.0		0	0	true
	wh2_main_skill_all_hero_hinder_settlement_steal_technology	mixu_skill_node_set_vmp_damsel_life		5.0	mixu_skill_node_vmp_damsel_life_campaign_03	2.0		0	0	true
	wh2_main_skill_all_hero_hinder_agent_wound	mixu_skill_node_set_vmp_damsel_life		5.0	mixu_skill_node_vmp_damsel_life_campaign_04	3.0		0	0	true
	wh2_main_skill_all_hero_hinder_army_hinder_replenishment	mixu_skill_node_set_vmp_damsel_life		5.0	mixu_skill_node_vmp_damsel_life_campaign_05	4.0		0	0	true
	wh2_main_skill_all_hero_reduce_action_cost	mixu_skill_node_set_vmp_damsel_life		5.0	mixu_skill_node_vmp_damsel_life_campaign_06	5.0		0	0	true
	mixu_dummy_agent_actions_vmp_damsel	mixu_skill_node_set_vmp_damsel_life		8.0	mixu_skill_node_vmp_damsel_life_campaign_actions_dummy	0.0		1	0	false
	mixu_skill_innate_vmp_malevolent	mixu_skill_node_set_vmp_damsel_life		6.0	mixu_skill_node_vmp_damsel_life_innate_01	10.0		0	0	false
	mixu_skill_innate_vmp_spiteful	mixu_skill_node_set_vmp_damsel_life		6.0	mixu_skill_node_vmp_damsel_life_innate_02	0.0		0	0	false
	mixu_skill_innate_vmp_vicious	mixu_skill_node_set_vmp_damsel_life		6.0	mixu_skill_node_vmp_damsel_life_innate_03	1.0		0	0	false
	wh2_main_skill_innate_all_fleet_footed	mixu_skill_node_set_vmp_damsel_life		6.0	mixu_skill_node_vmp_damsel_life_innate_04	2.0		0	0	false
	wh2_main_skill_innate_all_cunning	mixu_skill_node_set_vmp_damsel_life		6.0	mixu_skill_node_vmp_damsel_life_innate_05	3.0		0	0	false
	wh2_main_skill_innate_all_determined	mixu_skill_node_set_vmp_damsel_life		6.0	mixu_skill_node_vmp_damsel_life_innate_06	4.0		0	0	false
	wh2_main_skill_innate_all_confident	mixu_skill_node_set_vmp_damsel_life		6.0	mixu_skill_node_vmp_damsel_life_innate_07	5.0		0	0	false
	wh2_main_skill_innate_all_disciplined	mixu_skill_node_set_vmp_damsel_life		6.0	mixu_skill_node_vmp_damsel_life_innate_08	6.0		0	0	false
	wh2_main_skill_innate_all_perceptive	mixu_skill_node_set_vmp_damsel_life		6.0	mixu_skill_node_vmp_damsel_life_innate_09	7.0		0	0	false
	wh2_main_skill_innate_all_knowledgeable	mixu_skill_node_set_vmp_damsel_life		6.0	mixu_skill_node_vmp_damsel_life_innate_10	8.0		0	0	false
	wh2_main_skill_innate_all_intelligent	mixu_skill_node_set_vmp_damsel_life		6.0	mixu_skill_node_vmp_damsel_life_innate_11	9.0		0	0	false
	wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_0	0.0		0	0	true
	wh_dlc05_skill_magic_life_life_bloom	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_1_1	1.0		0	0	true
	wh_dlc05_skill_magic_life_wizard_earth_blood	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_1_2	2.0		0	0	true
	wh_dlc05_skill_magic_life_wizard_shield_of_thorns	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_1_3	3.0		0	0	true
	wh_dlc05_skill_magic_life_wizard_flesh_to_stone	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_1_4	4.0		0	0	true
	wh_main_skill_all_magic_all_06_evasion	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_2	5.0		0	4	true
	wh_main_skill_all_magic_all_07_earthing	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_3_1	8.0		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_3_2	9.0		0	0	true
	wh_dlc05_skill_magic_life_wizard_regrowth	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_3_3	6.0		0	0	true
	wh_dlc05_skill_magic_life_wizard_the_dwellers_below	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_3_4	7.0		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_4	10.0		0	4	true
	wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood_dummy	mixu_skill_node_set_vmp_damsel_life		2.0	mixu_skill_node_vmp_damsel_life_magic_dummy	11.0		1	0	false
	mixu_vmp_damsel_life_mount_warhorse	mixu_skill_node_set_vmp_damsel_life		0.0	mixu_skill_node_vmp_damsel_life_mount_01	0.0		0	0	true
	mixu_vmp_damsel_life_mount_barded_warhorse	mixu_skill_node_set_vmp_damsel_life		0.0	mixu_skill_node_vmp_damsel_life_mount_02	1.0		0	0	true
	mixu_vmp_aucassin_de_hane_generic_dark_benediction	mixu_skill_node_set_vmp_damsel_life		0.0	mixu_skill_node_vmp_damsel_life_generic_01	2.0		0	0	true
	wh_main_skill_brt_all_unique_ladys_mantle	mixu_skill_node_set_vmp_damsel_life		0.0	mixu_skill_node_vmp_damsel_life_generic_02	3.0		0	0	true
	wh2_main_skill_all_immortality_hero	mixu_skill_node_set_vmp_damsel_life		0.0	mixu_skill_node_vmp_damsel_life_immortality	4.0		0	0	true
	wh2_main_skill_all_hero_assist_army_scouting	mixu_skill_node_set_vmp_damsel_heavens		5.0	mixu_skill_node_vmp_damsel_heavens_campaign_01	0.0		0	0	true
	wh2_main_skill_all_hero_passive_spread_public_order	mixu_skill_node_set_vmp_damsel_heavens		5.0	mixu_skill_node_vmp_damsel_heavens_campaign_02	1.0		0	0	true
	wh2_main_skill_all_hero_hinder_settlement_steal_technology	mixu_skill_node_set_vmp_damsel_heavens		5.0	mixu_skill_node_vmp_damsel_heavens_campaign_03	2.0		0	0	true
	wh2_main_skill_all_hero_hinder_agent_wound	mixu_skill_node_set_vmp_damsel_heavens		5.0	mixu_skill_node_vmp_damsel_heavens_campaign_04	3.0		0	0	true
	wh2_main_skill_all_hero_hinder_army_hinder_replenishment	mixu_skill_node_set_vmp_damsel_heavens		5.0	mixu_skill_node_vmp_damsel_heavens_campaign_05	4.0		0	0	true
	wh2_main_skill_all_hero_reduce_action_cost	mixu_skill_node_set_vmp_damsel_heavens		5.0	mixu_skill_node_vmp_damsel_heavens_campaign_06	5.0		0	0	true
	mixu_dummy_agent_actions_vmp_damsel	mixu_skill_node_set_vmp_damsel_heavens		8.0	mixu_skill_node_vmp_damsel_heavens_campaign_actions_dummy	0.0		1	0	false
	mixu_skill_innate_vmp_malevolent	mixu_skill_node_set_vmp_damsel_heavens		6.0	mixu_skill_node_vmp_damsel_heavens_innate_01	10.0		0	0	false
	mixu_skill_innate_vmp_spiteful	mixu_skill_node_set_vmp_damsel_heavens		6.0	mixu_skill_node_vmp_damsel_heavens_innate_02	0.0		0	0	false
	mixu_skill_innate_vmp_vicious	mixu_skill_node_set_vmp_damsel_heavens		6.0	mixu_skill_node_vmp_damsel_heavens_innate_03	1.0		0	0	false
	wh2_main_skill_innate_all_fleet_footed	mixu_skill_node_set_vmp_damsel_heavens		6.0	mixu_skill_node_vmp_damsel_heavens_innate_04	2.0		0	0	false
	wh2_main_skill_innate_all_cunning	mixu_skill_node_set_vmp_damsel_heavens		6.0	mixu_skill_node_vmp_damsel_heavens_innate_05	3.0		0	0	false
	wh2_main_skill_innate_all_determined	mixu_skill_node_set_vmp_damsel_heavens		6.0	mixu_skill_node_vmp_damsel_heavens_innate_06	4.0		0	0	false
	wh2_main_skill_innate_all_confident	mixu_skill_node_set_vmp_damsel_heavens		6.0	mixu_skill_node_vmp_damsel_heavens_innate_07	5.0		0	0	false
	wh2_main_skill_innate_all_disciplined	mixu_skill_node_set_vmp_damsel_heavens		6.0	mixu_skill_node_vmp_damsel_heavens_innate_08	6.0		0	0	false
	wh2_main_skill_innate_all_perceptive	mixu_skill_node_set_vmp_damsel_heavens		6.0	mixu_skill_node_vmp_damsel_heavens_innate_09	7.0		0	0	false
	wh2_main_skill_innate_all_knowledgeable	mixu_skill_node_set_vmp_damsel_heavens		6.0	mixu_skill_node_vmp_damsel_heavens_innate_10	8.0		0	0	false
	wh2_main_skill_innate_all_intelligent	mixu_skill_node_set_vmp_damsel_heavens		6.0	mixu_skill_node_vmp_damsel_heavens_innate_11	9.0		0	0	false
	wh_main_skill_all_magic_heavens_01_harmonic_convergence	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_0	0.0		0	0	true
	wh_main_skill_all_magic_heavens_03_rolling_skies	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_1_1	1.0		0	0	true
	wh_main_skill_all_magic_heavens_02_wind_blast	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_1_2	2.0		0	0	true
	wh_main_skill_all_magic_heavens_04_curse_of_the_midnight_wind	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_1_3	3.0		0	0	true
	wh_main_skill_all_magic_heavens_05_urannons_thunderbolt	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_1_4	4.0		0	0	true
	wh_main_skill_all_magic_all_06_evasion	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_2	5.0		0	4	true
	wh_main_skill_all_magic_all_07_earthing	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_3_1	8.0		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_3_2	9.0		0	0	true
	wh_main_skill_all_magic_heavens_09_comet_of_casandora	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_3_3	6.0		0	0	true
	wh_main_skill_all_magic_heavens_10_chain_lightning	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_3_4	7.0		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_4	10.0		0	4	true
	wh_main_skill_all_magic_heavens_dummy_harmonic_convergence	mixu_skill_node_set_vmp_damsel_heavens		2.0	mixu_skill_node_vmp_damsel_heavens_magic_dummy	11.0		1	0	false
	mixu_vmp_damsel_heavens_mount_warhorse	mixu_skill_node_set_vmp_damsel_heavens		0.0	mixu_skill_node_vmp_damsel_heavens_mount_01	0.0		0	0	true
	mixu_vmp_damsel_heavens_mount_barded_warhorse	mixu_skill_node_set_vmp_damsel_heavens		0.0	mixu_skill_node_vmp_damsel_heavens_mount_02	1.0		0	0	true
	mixu_vmp_aucassin_de_hane_generic_dark_benediction	mixu_skill_node_set_vmp_damsel_heavens		0.0	mixu_skill_node_vmp_damsel_heavens_generic_01	2.0		0	0	true
	wh_main_skill_brt_all_unique_ladys_mantle	mixu_skill_node_set_vmp_damsel_heavens		0.0	mixu_skill_node_vmp_damsel_heavens_generic_02	3.0		0	0	true
	wh2_main_skill_all_immortality_hero	mixu_skill_node_set_vmp_damsel_heavens		0.0	mixu_skill_node_vmp_damsel_heavens_immortality	4.0		0	0	true
