character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wh2_dlc09_skill_tmb_liche_priest_lore_dummy	99		1	0	false
	wwl_skill_wizard_level_01	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wwl_skill_wizard_level_01	0		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_1_passive	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_1_passive	1		1	0	true
	wwl_wh2_dlc09_skill_tmb_nehekhara_lore_0_djafs_incantation_of_cursed_blades	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wwl_wh2_dlc09_skill_tmb_nehekhara_lore_0_djafs_incantation_of_cursed_blades	2		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_2_nerus_incantation_of_protection	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_2_nerus_incantation_of_protection	3		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_3_ptras_incantation_of_righteous_smiting	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_3_ptras_incantation_of_righteous_smiting	4		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_4_usirians_incantation_of_vengeance	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_4_usirians_incantation_of_vengeance	5		1	0	true
	wwl_skill_wizard_level_02	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wwl_skill_wizard_level_02	6		0	9	true
	wh2_dlc09_skill_tmb_nehekhara_lore_6_usekhps_incantation_of_desiccation	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_6_usekhps_incantation_of_desiccation	7		0	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_7_sakhmets_incantation_of_the_skullstorm	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_7_sakhmets_incantation_of_the_skullstorm	8		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wh_main_skill_all_magic_all_06_evasion	9		0	0	true
	wh_main_skill_all_magic_all_07_earthing	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wh_main_skill_all_magic_all_07_earthing	10		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wh_main_skill_all_magic_all_08_power_drain	11		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	wh2_dlc09_skill_node_set_tmb_liche_priest_nehekhara		2.0	wwl_character_skill_node_wh2_dlc09_tmb_liche_priest_nehekhara_wh_main_skill_all_magic_all_11_arcane_conduit	12		0	0	true
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_0	99		0	0	false
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_1	99		0	0	false
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_10	99		0	4	false
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_2	99		0	0	false
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_3	99		0	0	false
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_4	99		0	0	false
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_5	99		0	4	false
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_6	99		0	0	false
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_7	99		0	0	false
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_8	99		0	0	false
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_9	99		0	0	false
	wwl_disable_dummy	wh2_dlc09_skill_node_set_tmb_settra		3.0	wh2_dlc09_skill_tmb_settra_lore_dummy	99		1	0	false
	wwl_skill_wizard_level_01	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wwl_skill_wizard_level_01	0		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_1_passive	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wh2_dlc09_skill_tmb_nehekhara_lore_1_passive	1		1	0	true
	wwl_wh2_dlc09_skill_tmb_nehekhara_lore_0_djafs_incantation_of_cursed_blades	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wwl_wh2_dlc09_skill_tmb_nehekhara_lore_0_djafs_incantation_of_cursed_blades	2		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_2_nerus_incantation_of_protection	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wh2_dlc09_skill_tmb_nehekhara_lore_2_nerus_incantation_of_protection	3		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_3_ptras_incantation_of_righteous_smiting	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wh2_dlc09_skill_tmb_nehekhara_lore_3_ptras_incantation_of_righteous_smiting	4		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_4_usirians_incantation_of_vengeance	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wh2_dlc09_skill_tmb_nehekhara_lore_4_usirians_incantation_of_vengeance	5		1	0	true
	wwl_skill_wizard_level_02	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wwl_skill_wizard_level_02	6		0	9	true
	wh2_dlc09_skill_tmb_nehekhara_lore_6_usekhps_incantation_of_desiccation	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wh2_dlc09_skill_tmb_nehekhara_lore_6_usekhps_incantation_of_desiccation	7		0	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_7_sakhmets_incantation_of_the_skullstorm	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wh2_dlc09_skill_tmb_nehekhara_lore_7_sakhmets_incantation_of_the_skullstorm	8		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wh_main_skill_all_magic_all_06_evasion	9		0	0	true
	wh_main_skill_all_magic_all_07_earthing	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wh_main_skill_all_magic_all_07_earthing	10		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wh_main_skill_all_magic_all_08_power_drain	11		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	wh2_dlc09_skill_node_set_tmb_settra		3.0	wwl_character_skill_node_wh2_dlc09_tmb_settra_wh_main_skill_all_magic_all_11_arcane_conduit	12		0	0	true
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_0	99		0	0	false
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_1_1	99		0	0	false
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_1_2	99		0	0	false
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_1_3	99		0	0	false
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_1_4	99		0	0	false
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_2	99		0	4	false
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_3_1	99		0	0	false
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_3_2	99		0	0	false
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_3_3	99		0	0	false
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_3_4	99		0	0	false
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_4	99		0	4	false
	wwl_disable_dummy	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	mixu_skill_node_tmb_liche_high_priest_nehekhara_magic_dummy	99		1	0	false
	wwl_skill_wizard_level_03	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wwl_skill_wizard_level_03	0		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_1_passive	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_1_passive	1		1	0	true
	wwl_wh2_dlc09_skill_tmb_nehekhara_lore_0_djafs_incantation_of_cursed_blades	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wwl_wh2_dlc09_skill_tmb_nehekhara_lore_0_djafs_incantation_of_cursed_blades	2		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_2_nerus_incantation_of_protection	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_2_nerus_incantation_of_protection	3		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_3_ptras_incantation_of_righteous_smiting	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_3_ptras_incantation_of_righteous_smiting	4		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_4_usirians_incantation_of_vengeance	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_4_usirians_incantation_of_vengeance	5		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_6_usekhps_incantation_of_desiccation	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_6_usekhps_incantation_of_desiccation	6		1	0	true
	wh2_dlc09_skill_tmb_nehekhara_lore_7_sakhmets_incantation_of_the_skullstorm	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wh2_dlc09_skill_tmb_nehekhara_lore_7_sakhmets_incantation_of_the_skullstorm	7		1	0	true
	wwl_skill_wizard_level_04	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wwl_skill_wizard_level_04	8		0	13	true
	wh_main_skill_all_magic_all_06_evasion	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wh_main_skill_all_magic_all_06_evasion	9		0	0	true
	wh_main_skill_all_magic_all_07_earthing	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wh_main_skill_all_magic_all_07_earthing	10		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wh_main_skill_all_magic_all_08_power_drain	11		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	mixu_skill_node_set_tmb_liche_high_priest_nehekhara		2.0	wwl_character_skill_node_tmb_liche_high_priest_nehekhara_wh_main_skill_all_magic_all_11_arcane_conduit	12		0	0	true
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_00_dummy	99		1	0	false
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_01	99		0	0	false
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_02	99		0	0	false
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_03	99		0	0	false
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_04	99		0	0	false
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_05	99		0	0	false
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_06	99		0	4	false
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_07	99		0	0	false
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_08	99		0	0	false
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_09	99		0	0	false
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_10	99		0	0	false
	wwl_disable_dummy	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wh2_dlc11_skill_node_cst_admiral_fem_magic_deep_11	99		0	4	false
	wwl_skill_wizard_level_02	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wwl_skill_wizard_level_02	0		1	0	true
	wh2_dlc11_skill_all_magic_deep_03_lore_attribute	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wh2_dlc11_skill_all_magic_deep_03_lore_attribute	1		1	0	true
	wwl_wh2_dlc11_skill_all_magic_deep_01_spiteful_shot	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wwl_wh2_dlc11_skill_all_magic_deep_01_spiteful_shot	2		1	0	true
	wh2_dlc11_skill_all_magic_deep_02_tidecall	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wh2_dlc11_skill_all_magic_deep_02_tidecall	3		1	0	true
	wh2_dlc11_skill_all_magic_deep_04_denizens_of_the_deep	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wh2_dlc11_skill_all_magic_deep_04_denizens_of_the_deep	4		1	0	true
	wh2_dlc11_skill_all_magic_deep_05_fog_of_the_damned	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wh2_dlc11_skill_all_magic_deep_05_fog_of_the_damned	5		1	0	true
	wwl_skill_wizard_level_03	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wwl_skill_wizard_level_03	6		0	9	true
	wh2_dlc11_skill_all_magic_deep_09_krakens_pull	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wh2_dlc11_skill_all_magic_deep_09_krakens_pull	7		0	0	true
	wh2_dlc11_skill_all_magic_deep_10_ghost_ship	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wh2_dlc11_skill_all_magic_deep_10_ghost_ship	8		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wh_main_skill_all_magic_all_06_evasion	9		0	0	true
	wh_main_skill_all_magic_all_07_earthing	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wh_main_skill_all_magic_all_07_earthing	10		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wh_main_skill_all_magic_all_08_power_drain	11		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	wh2_dlc11_skill_node_set_cst_admiral_fem_deep		3.0	wwl_character_skill_node_wh2_dlc11_cst_admiral_fem_deep_wh_main_skill_all_magic_all_11_arcane_conduit	12		0	0	true
	wwl_disable_dummy	wh2_dlc_11_skill_node_set_cst_admiral_tech_04		3.0	wh2_dlc11_skill_node_cst_admiral_tech_04_magic_00_dummy	99		1	0	false
	wwl_disable_dummy	wh2_dlc_11_skill_node_set_cst_admiral_tech_04		3.0	wh2_dlc11_skill_node_cst_admiral_tech_04_magic_01	99		0	0	false
	wwl_disable_dummy	wh2_dlc_11_skill_node_set_cst_admiral_tech_04		3.0	wh2_dlc11_skill_node_cst_admiral_tech_04_magic_02	99		0	0	false
	wwl_disable_dummy	wh2_dlc_11_skill_node_set_cst_admiral_tech_04		3.0	wh2_dlc11_skill_node_cst_admiral_tech_04_magic_03	99		0	0	false
	wwl_disable_dummy	wh2_dlc_11_skill_node_set_cst_admiral_tech_04		3.0	wh2_dlc11_skill_node_cst_admiral_tech_04_magic_04	99		0	0	false
